"","GSM93938","GSM93939","GSM93941","GSM93943","GSM93944","GSM93946","GSM93948","GSM93950","GSM93952","GSM93954","GSM93789","GSM93920","GSM93921","GSM93922","GSM93923","GSM93924","GSM93925","GSM93926","GSM93927","GSM93928","GSM93929","GSM93932"
"FAM3B",6.38949652904337,72.2638990021793,7.01555357828535,7.2346383620305,70.7296955567038,329.401068560803,7.03057695466422,33.6435089998209,8.21847731747016,9.15752314052426,8.23830640155949,6.18513753659509,7.27239803046322,8.67924477942892,8.98655440400849,46.3979779799608,6.16942530316165,10.5450633733552,8.34863807157848,39.3505211841698,7.23532103805305,7.05504003235407
"RHPN2",133.702333821832,116.520240104886,101.975294519986,170.508907519314,168.277397837285,271.21793408818,183.507008903237,170.010405939198,116.835600008282,183.817914485574,6.10518704400929,106.084739762295,204.063876630444,48.0205971122657,286.80462559448,59.6949235441263,5.18691841967517,51.9917907189978,284.731685823223,81.6576653271103,102.917106058168,150.044634604786
"ZNF213",50.575377278909,47.9625427533665,46.3358256133014,44.7407767565342,43.7415507116439,57.3417263041818,52.1618272319097,53.6139936180931,48.961228245483,54.3440024434042,34.8835307633658,37.056836782764,58.5495827468009,37.9689335511992,39.1440750238648,57.7619921903695,48.0522856718139,37.2612296288311,45.0529580349021,49.8697285507229,52.2276090205783,47.1698557382633
"CCDC84",41.8768075697542,94.950313546823,123.113707434084,68.8047785171776,89.0913429033321,45.2193115854711,76.4296125549823,56.749069331376,86.327705551577,71.7025780334399,52.769667187609,45.4106115260482,93.851656136553,132.650696277887,114.750888469137,131.324550519503,73.5093694530987,89.5358977227323,177.570138433046,61.847050202488,114.817310513628,107.55864382704
"NFXL1",21.7615423674233,15.1754578486805,19.5524074571039,33.3493179592116,17.6681548243069,10.7099912444059,20.0465643746165,17.6733223268636,16.6134623841468,23.2305534158912,10.144580969403,20.2583028228164,18.071498464707,14.8561351833851,25.6919490475271,19.7139711168742,19.7777497878587,16.789723344805,18.7552978098671,17.5649164650052,16.3200760765564,13.5095088251965
"MRAP2",43.885118665152,26.1003899126267,16.3229585692622,12.9519934871504,29.5282004491494,19.0390983970209,14.0764564634973,35.9103585423207,15.9688692808036,12.1272504315761,8.41265979594687,18.7693761633445,14.6688731558564,11.6182820824909,12.9913685476904,13.6569936830888,14.2684604498146,8.06043111941463,10.398359813516,21.8897290254244,10.2756479920772,15.9204035401859
"CCDC88C",59.9644864676832,100.730186467759,31.9431227991786,32.2293015049178,52.2166865555328,37.9555572204416,37.375721695134,51.9285408639246,38.052317964402,44.0859131560907,35.3399002982744,30.444533481275,47.0016232336484,43.7168479695359,21.6625562511587,56.7645017091918,12.8718684049193,33.4534980975906,34.0778630661443,37.8896033231446,30.444533481275,25.8724502226373
"ATAD3B",61.5796584984782,77.6912132629282,50.9107061765337,39.3505211841698,56.7110994657981,48.4732235156035,61.6328233627608,51.2919789568088,59.2019873788212,58.0218714273019,69.589496081139,50.2089618199103,51.5853764440002,81.8549643944085,51.3221081419808,59.3650352368506,47.5555895938053,65.0765586978853,57.7489490494688,74.1831260420955,69.5288143973493,81.4296079742817
"PDIK1L",42.7005081336305,24.7933065249646,28.5411411471667,29.4929643831796,30.0065869663134,23.5580551006848,21.6805594260125,25.5213299648786,19.2610482639367,36.6814507004709,11.3361509641482,36.3458959251435,24.4561872159802,12.7515999893195,23.637415650659,12.9607066848154,14.8181934004486,20.8296825495968,15.3895758355963,23.3991496746881,16.8376742271996,22.9782704127931
"HAPLN3",31.0237136608701,36.3364039013123,23.7848978211401,27.0340222174497,31.0279384149653,31.4244173521974,33.207653522195,35.7670533682708,40.3664418862851,33.0832518844945,74.7846922727785,28.8674186129608,34.9320071474091,41.5649653305638,32.8681226871678,47.0916234827894,24.9980756244459,53.9078837922381,51.9064446918653,35.0510751146486,49.7440113493731,44.1334713452973
"POC5",23.4541133468506,21.7671594309131,36.6539024611095,30.2355165280487,24.5117249645616,18.198164529011,27.444841750024,23.1188176972599,23.4687141275771,32.2255742292319,43.6826312341483,35.0511239708092,28.5574672315477,45.1236574562579,33.3492573868027,43.1733718597691,25.2830399885246,29.9491009690212,38.2079610022025,24.571364479602,30.5377956869391,22.3626318216369
"CCDC9B",18.1894796602697,65.2898934279575,32.9650964294031,26.3048138225702,41.5173628277695,30.7452142673679,44.8160369615152,32.2533531161369,32.2453215057348,23.7409794860806,23.6971327713533,17.1352675879692,40.7313185946217,28.7520231347341,31.1501224679768,31.9087653605332,154.392983912506,78.9631231223859,25.6008186993805,34.4552142465257,28.7971757362666,34.3322158075302
"PLXDC2",30.6043742164363,19.0056888985482,17.964847255595,18.1731366632076,17.3637318399779,12.319534499521,16.4317388364568,24.7568260679882,19.8099395779069,19.7318156505036,10.8708246240143,30.0015070736145,16.0750522756648,11.6587216730997,17.3008522895377,14.4642280048085,18.2978474676332,14.877943553177,14.747869472999,18.8732739142424,18.0428300661404,18.4610365265066
"MTDH",47.2600458500545,56.794492923819,39.0928208216715,54.693222105495,50.7685188894531,46.8768827412147,59.2342315910973,63.248062430471,36.8554053887113,44.4089134079839,61.3740314332418,46.2060789201208,105.740729119522,60.5814275220074,88.0076755475698,61.0726403406365,37.0200947418116,57.234340393745,55.246518584527,55.6417091086707,59.2613091649873,58.3850339958002
"TCEAL3",76.6102443172189,57.6638582691104,97.2945823055464,75.1449302233354,60.1828876615852,35.0198209302004,43.2500182591468,59.3433702784151,60.8527440242072,76.5666080148945,163.737028888796,119.340867358004,125.289045430778,204.106788157748,219.957928599842,223.520515640014,450.180069925476,369.526263283242,114.074764107251,38.0479514660386,149.97506109456,109.79763075143
"PCDH19",22.1128647714062,18.7468120061404,52.2593931170826,24.4871307889341,13.2794759785655,13.8726913925464,19.7954435076956,19.7181727269996,18.4264063495048,32.8897225794324,11.6254197404692,50.2788117078607,16.2543488097249,25.3520649656247,52.5399236089281,21.8875450244203,15.2653657328568,17.9658644246484,13.0966405168722,18.5055181318528,23.8938006810126,19.0352258393828
"ZNF766",39.5569117499168,49.1315618784223,52.5314038218865,59.8659559608985,51.2966150013039,29.2601761044041,39.980758487212,43.0819657300514,45.2670171324944,47.5094448374823,65.6099935956955,44.0159899746057,53.9078809888356,62.9971897777236,51.3491032874338,49.3372169728872,40.0369520585286,55.7297753260829,57.0568062863351,52.664275686569,48.1781768052507,35.5157705741047
"CIART",9.0099188514714,8.4534544409894,7.21709392452536,9.0338040287855,7.96235045127253,7.87767453578505,11.760355445715,8.19880601266934,8.79654500037337,6.96310433291877,13.4900393970672,11.3740820115331,12.4759668784827,11.1084273667644,9.57199899253025,8.0758367323085,61.8598453948174,21.031810493752,9.08280273639618,9.71372503570777,11.80446075849,11.2956243195086
"INO80E",37.3332177700773,71.0328005041689,44.6452876708254,26.2361913237829,55.3858735237672,40.5862223555557,37.8517096242416,43.6515026904822,53.6536201173052,22.3894046561614,39.3889939180778,36.7655354435051,30.2226430712023,64.2137163359562,34.6824524995986,34.1557409475958,46.1730024283738,46.0797883774625,36.9390548657285,63.5626809233797,64.3288993133761,47.2520666877302
"BOLA3",432.948629742124,239.436549674915,285.670013157701,465.923394282294,481.810701681365,376.134656690635,448.393507750851,371.989738622682,274.064127039477,514.860066140909,186.402145821014,352.203691907853,217.203272047571,142.51572775319,359.099155193399,248.202333821832,254.970304591457,291.277569072826,260.225376703468,333.458346489625,169.84315441017,338.432838410949
"SPINDOC",19.0761668296363,18.7908664256277,22.4094543917167,19.1615960913781,23.781744867941,15.1565442910217,20.7467754521799,18.8679201146857,30.3608972775788,23.1130132104101,38.8430847425172,22.9746305274336,24.3336042004799,37.3892788334196,24.0208811219846,26.599346441043,31.280521972211,33.6947782450057,28.3418925302038,23.7794760612652,26.0595703406133,27.7758723915188
"MFSD3",21.6995287431203,42.4168468821967,10.0876219123043,11.7798170041018,25.6177432850363,15.7371336563919,12.993421925457,18.2723196374348,21.5266922269723,10.758420484582,8.8350960690344,10.7672011106611,14.530950861173,14.3912243002981,12.9988764420188,13.2868327339716,12.28849929576,12.4025188819755,11.5212570641521,22.8254355851009,16.5636183765044,20.6493793074926
"TRAM2-AS1",20.4897825126429,18.9336861080498,18.4939808254864,17.5109138795478,15.8002063981907,16.7112058677748,20.0654162659602,16.7776733496062,19.6544519323565,22.2664078853175,12.0600958816152,16.7244913978074,20.3785589468436,12.5871516771837,15.4392391096513,18.878817716332,16.4427817973749,14.7852436810636,12.4026836438984,15.0783756557461,16.8680096501798,15.4296354752628
"TMEM119",31.3142326742979,21.7863129443311,17.938023974912,24.2112723271798,12.6249576104453,16.5097046486725,16.9369891839079,12.8131963212115,19.1823151207032,12.7137657578442,40.9415027088808,26.3159945074151,16.50158049199,19.2473915345299,22.999880277144,27.3801596217002,13.1217108542567,23.3060836051548,24.6282411889043,28.0887416886209,30.5919352930953,11.4942873552226
"ANKS3",22.8324290611683,39.2593609518254,37.0144188806442,24.2859611631101,33.2282842793467,26.036527596056,36.6156758256652,31.4154159814639,40.742922819885,24.2449447589144,44.2216669918698,27.4211540601571,35.0626798029914,53.222373262099,33.2898926642566,34.1595671192679,38.3586621025223,35.7844253354301,38.1243405173239,36.4572867625164,47.8673542965979,44.6903344501932
"INAFM1",44.1874366417167,51.4887682073586,28.4316889800842,29.2470756637875,30.6541251011696,28.0513217265477,29.4631940737844,35.3409979666921,37.7976608281985,35.5512862869296,34.03240944268,49.3733172617784,40.871824639894,67.5862800987343,50.2921321317548,48.0801324144895,93.7251948510455,34.7935337285399,38.5276571798657,55.7999116295844,63.4552904802106,42.3155626740322
"MEGF8",56.7478681026981,87.86255589733,87.2023340058309,66.1075880484351,63.4955672336289,61.3615983282285,73.1977985881631,64.6668260306473,69.8791311147702,78.2982779498341,96.8640184339198,48.4404111598794,69.4768491298135,93.4252928765533,71.6862203830992,82.1555344363277,77.3986475417083,80.8175592481715,80.2630761646341,75.6790046494363,90.7876883626689,78.4750648425992
"PXN-AS1",7.87259293924052,12.3707303242372,8.23013421159554,12.9332790047791,9.19731009270595,7.49420231605721,7.8599964744962,12.1543986664535,8.56359925706148,8.94666879123274,11.2504336025771,8.47630578679023,10.0495252840049,8.55733956096337,10.0796145659613,6.94660604983213,6.67711745166692,8.41945091581549,7.80315135799473,7.22430986709229,7.61837608373751,9.61577598719962
"USP54",193.611424730923,178.247788367287,212.346904202447,147.156879276378,188.269141684625,159.218808975982,175.597107637943,162.4249657633,203.248879876311,167.704173901663,30.9378634517019,156.77867306563,214.293242912742,134.585165044083,186.666599090977,65.4654664608848,70.1915571511176,98.3338872410237,182.39078906709,145.585984922606,182.148495296051,177.656879276378
"DTX1",25.9524545363122,39.8015840114467,30.4797948543572,30.6092393697181,33.120501334314,24.8970409949984,27.6742476622272,33.1590333041018,40.3816594637343,33.4169152691884,78.9011865323044,25.0553033887191,40.8920205768357,42.9657008572913,31.2179629809285,57.0193212759923,29.1124306032306,50.352288097352,49.3659516856462,41.1860407700824,43.5873945249671,36.6156758256652
"RGMB",45.8587123962136,20.2583028228164,75.74524446775,57.1957451235431,42.5399480526613,19.4655332023483,34.126935184782,53.1503755857108,13.1459813803152,34.6860931113815,9.74579795378886,54.1986504289854,27.2828604957903,18.267554276087,23.2217327115607,11.5801843175002,32.1767778438834,19.4059531314564,14.1793204127116,49.7760476828676,27.5981104777943,22.5821636805921
"MYEOV",7.32567174510274,6.9804173005389,9.39487722803169,8.50551740522389,7.316881081872,8.48881352037866,10.246336493918,8.54685163968658,9.50142134294306,12.2114355377653,15.5313329083657,9.24801774337478,7.5943169879307,13.8522017581615,8.4802261548655,8.00477306540072,6.84354385523273,8.47313194260883,10.7802213644874,8.60469853980016,9.48401310260236,8.02426060110893
"TNFRSF10D",64.1500671179179,59.4138094629382,48.3978157348058,54.3172104925485,54.6115324998784,44.7835942233526,41.7691144099145,37.7909352813995,54.1363648902254,46.8065943323962,21.919054281426,41.8341080845427,33.5851859530758,43.2190509840239,42.0069839627106,41.0015643296009,13.3065502684719,31.30712983704,40.7963326871463,30.1906197772096,40.5368553429581,30.9216513940112
"HES4",12.6289201276225,16.7827641401126,14.7030449476539,10.6659500190236,14.230747700345,13.9470991984787,8.49806260137673,13.4963296120167,16.4325779234062,14.6480272648494,32.7488569146985,39.8140450249586,16.2053147368117,27.0929949950485,16.2231118187653,18.5055181318528,25.8328146744952,26.1780272668223,16.1045392016184,29.4115095024425,39.5133286197007,26.1726937447821
"PARS2",83.2195297680046,67.8249343541015,73.7359054798215,61.0671755501711,82.7159310867381,72.9333578835232,82.9948926292667,103.656879277395,59.6120327682723,65.2120013680205,58.4451546929737,81.5187782150328,68.74784362056,44.3394416405635,56.749069331376,43.5832746527596,46.7021939952007,55.1681570541099,45.1929514564984,80.565972498835,59.1404853860952,59.185024692347
"HELLS",7.82527655247254,8.61099918561472,7.62916323745971,13.1940294448989,14.3061849415132,8.01148996524955,7.88062832946414,7.94480663539693,8.74875713256901,12.0173708875743,6.64231779312842,8.23500630696707,6.55800043293561,5.61054237326721,13.7588943026174,5.70521430362675,3.70035630190432,6.32620074246324,8.20211367590051,5.68345128029387,5.48130586341393,11.5214739823856
"SWSAP1",11.9935752307838,8.97299846047868,10.694794493685,13.0318180115333,11.4724540924259,10.5803382089146,11.9725227046844,11.0875354775098,9.81173700858797,10.2419530171236,12.4197769885472,20.8193311090484,11.9173361923885,11.0282088423393,11.3831428513103,7.2556211189741,7.23740537972768,10.4663077618984,10.949146166919,12.4963282354183,9.03789583709082,11.3593354411209
"OSCP1",5.91359111978771,8.02088270417835,8.97844150799738,10.2040556369617,6.57160460923316,7.91209264826564,7.8994551123086,8.62285589709892,7.2955729662527,7.76037689299415,7.93770931369845,8.82695051398902,10.2307167256074,7.81819827913705,8.62114006822186,13.4433669023028,24.0703891714558,10.3780631519143,9.34347006526233,7.69243498424061,8.44320889693967,8.72768629503379
"ATCAY",18.8911172931796,18.7718678745731,18.8209962252189,17.8963641914432,16.1599522332666,17.5117688586835,16.098375029742,16.2299626887866,16.3635766628691,16.4669116504413,24.4262519416113,15.7655268161558,18.9205513286479,19.0407359023741,17.0959444844132,23.0674779221098,27.1599582734761,22.9587200880142,20.0887216484383,18.1921415538307,19.8899544573239,16.8531015454891
"RILP",123.689834937268,135.96114930318,120.772272454701,113.934260200022,125.686845470179,165.752666733262,158.367033115664,125.363801750168,165.549889062997,132.506717498178,109.587085203821,110.183172400006,136.572693462637,105.606441703638,98.6114247372224,95.0995319855068,65.2233439666442,99.3358031019286,101.681309143789,124.595833564266,128.301555637834,124.266507612696
"ANKRD13C",36.734408745873,19.0290971736874,23.3451689216347,42.7320208288558,36.4680192663219,29.9145882226983,27.4259425963979,27.4685540037588,21.1710156102076,37.8876618015849,9.23704406874798,26.3132587465478,38.9784628245918,12.229478663597,20.858195748162,18.9244377461534,15.7651474427593,12.9526137958003,23.2464393274456,16.519680493268,10.533983036008,18.0612615221157
"MBOAT1",75.1073299034178,156.486146248349,147.724229893302,116.313910505679,132.647970093886,108.589708914149,103.596157881203,100.975061096447,115.273978707265,90.3512842691876,13.0322746744808,49.1651937243452,107.756225928857,35.2313891808234,67.6912678105085,59.2440591633497,23.0552134870189,36.2168797997436,89.1445951005613,98.8986634629469,64.4575758063568,101.498488007998
"PLPP6",77.3024850454572,98.7925298362819,65.369061453789,71.4137370777623,86.5855728548222,70.151914205016,84.0545275996833,73.7782741742082,76.3993657832264,90.6993593262178,19.0962170579573,77.1787716676731,108.752952197097,23.8465267360811,66.5398863442343,35.0404768958282,27.4638873874006,31.606041569166,53.9982848163483,61.6655409129072,53.1148299878857,57.4763035147223
"TUSC1",238.646750820731,159.571443288913,256.693181583665,237.38415200365,230.238510138904,210.5286806818,294.384152003651,204.645985082074,173.247634869387,275.51416222655,76.7932489003762,212.963202576617,227.204811553665,155.838697458196,261.156879276378,119.65687927638,237.153961403248,163.050972002563,134.793242912741,198.488688332597,135.375644356085,226.280017550023
"LRRFIP1",292.136878898529,313.246926264749,317.793242912742,300.191634072266,372.520515640015,369.106706780175,346.081826937468,354.929606549105,313.89299814778,418.701643172201,233.020515640014,313.543079957459,490.985530018107,235.23477669374,329.894186036487,402.248277624157,229.976439564643,240.929606549105,427.268648564229,179.853426121827,194.157261088674,362.004340688091
"ANO9",106.701433886686,498.1956708234,160.24132835112,90.4926225878388,147.697657509472,150.916426798821,118.862841145421,109.747788367364,234.573485801935,71.3330050388734,36.1567958796582,81.8934767251029,154.002736667278,259.910696335363,72.2328985361119,176.744567461394,27.1544037222828,172.838432209958,214.111105541259,160.565970185469,207.245850743877,234.425113857346
"IL17D",5.669251415735,7.23819909511471,7.1986905809661,6.08118265729339,10.2111655376118,5.35302809622722,7.60600431839907,5.84383412902326,5.42157050269774,7.79149748005552,7.38583684534686,7.66376928254719,6.74642803777254,6.80364672982325,6.81570709274226,7.5118432274201,9.55192265541679,8.21948862196196,8.42356655139798,7.22711429097555,5.79227994756385,5.89151246549996
"WTIP",18.6688622301501,14.9582301765295,23.2463860401181,11.7798170041018,11.3775572852728,15.7973759346149,21.966946866599,17.5498669662685,19.0218897551496,20.5871769925961,33.8040976847099,15.7370416710735,18.5245772735048,36.7142635050088,20.5270008534321,29.2070261174554,45.716550613602,23.616277193043,18.5115442200939,21.726093530213,27.3568668678903,26.5614018287428
"DGKH",33.5121417036797,72.7932658379953,93.3600524755041,59.7047488465794,60.5475210038049,36.3950633063578,49.5726981976345,43.9390194276411,72.3650073615512,57.7269718234998,16.1474930136165,46.186085352005,94.3725338822253,69.6780815936652,86.8977871435166,71.5681362939788,53.901134486575,61.758115733309,52.1074242755906,21.1454706257999,53.7193941377449,61.7820192025137
"PLAC9",13.9444090796974,15.6916877762259,21.3214716171935,12.7830573007422,19.7479537763013,15.9324994511983,14.1971275873463,16.5458411448673,18.8885274363363,25.5510745305516,43.700554066472,52.353638018023,26.1591925275819,39.7135676220145,70.3788887248346,32.4252190773579,30.8562524468362,23.0295008696452,24.2131657788221,71.3382697713464,59.9621626720856,27.3994592930104
"TNFAIP8L1",31.1073613994193,29.228292142731,17.054704796189,25.0597152574051,45.3247757890646,18.198164529011,20.6942868569008,34.8720882073854,30.9680422146462,29.1530484307629,59.2427802326983,29.228292142731,26.5049113576975,27.9869441865828,31.5491172173609,31.9113225793738,164.095793858176,77.9012953555976,24.8689505844674,27.5828342383736,31.6181833989862,20.0466926863468
"YBEY",127.394196483437,85.6114250423999,63.3062107091207,79.338699790666,80.5290015390855,87.8414247353792,42.8063245445036,43.9972938644703,100.470047662692,100.232164101162,74.6384005716903,74.5598111407215,62.7026190243257,42.5594744618877,79.3418772778189,68.7962321219136,83.8836243948566,75.5196777259678,68.8227844104707,82.0258068470051,73.3639922925797,61.8651861837207
"URB1-AS1",17.907970919282,15.6667438881551,11.7798170041018,16.7042113044116,20.7194875740936,16.1810237860435,16.6449669114515,21.9428592917937,20.5000635985068,14.9657843868803,13.3927540727821,17.5708821011436,20.206372580655,12.6472604313958,14.3134113986618,12.3347520977668,13.7159313251915,14.7430969481922,11.4688720868596,18.5419535896779,9.89919644776829,12.3707408461433
"ARHGEF25",17.308447050776,16.0734892186256,16.0210155312998,15.3529508272995,15.0987106845535,15.7507104056938,16.4870092783459,20.520255646393,15.4710393654206,16.8116042209221,34.1183151722101,13.1514945927258,13.8772255434287,30.3104679553313,16.53750272357,25.6702916626236,24.719684855716,28.8849533290137,20.3080150006905,21.0357034390888,21.0048260777365,18.2461219068755
"CRACR2B",34.5533247575249,61.2304096691637,48.5294440969422,21.1398293351442,38.7590424374708,30.2085419612413,27.1362842143709,33.8414796554463,41.6996463727688,23.7409794860806,19.6936859971121,34.5607661477191,26.7608700393585,38.8002742031367,29.7365987531377,29.4098703212596,14.9945856927972,32.5295832322848,36.7543467504036,49.7121693721454,53.8032860323813,40.5490116122667
"GALNT17",8.84913863762389,10.240943688283,8.53970615071357,8.21054623210062,7.50648189269149,9.14147344429944,11.1489648301001,8.16356123882396,8.80296474923219,7.80495328028532,9.11334539293597,7.28624488100687,8.72639781498536,7.6847724635658,7.69813299656432,7.98442244670421,15.6096993881155,9.34375980471053,8.62474287985922,9.2044276212622,11.1774203534951,9.43091275644564
"LURAP1L",55.7581333180802,29.359899404316,39.8164079605,44.1086706457066,36.350951362525,70.6203448925634,34.2595136029551,40.9567134615222,43.5230920557536,65.4365152218151,13.3590877101472,32.8735610567053,39.71932033294,21.0911914707984,32.4710955091065,32.5666577148291,48.8316278746102,32.8212609606204,27.1979782015152,42.7922055647776,33.4032888447411,33.8481296756017
"ERP27",7.4797747287954,11.915881702288,9.44858115190414,10.6469437637949,6.89472698027737,6.96901836196645,10.8886268952989,8.26667774117685,15.8421636888252,10.9658313459207,19.540166600143,10.6940402703049,10.4189967960425,13.601340844314,11.511615796601,15.93210083725,6.75973788124671,13.5667406578622,15.2442292603145,9.47097636174236,11.8252477995254,14.0036891512073
"CPT1C",10.5962002305251,8.94382797326405,14.053837755313,9.45723514696714,9.59416591977662,11.4262729685936,12.2461468589174,11.0875354775098,11.9115380146113,12.0502742825263,15.2384868560062,9.11152916345018,11.3890249548326,18.2772293502463,10.4357812326962,12.1356555646249,12.1516236237237,13.43525856227,13.0981927833737,12.6670785033063,13.5729190127204,13.7777539882744
"ZNF48",40.2429361190318,38.7023784163879,41.0227363951992,30.6270506774824,34.5203923187731,35.8793824945589,37.8496925313168,36.1170864870945,32.4984089972463,35.2647687213012,50.6391519806556,35.2965366428898,35.2393564649805,64.4711258930578,38.1932612426862,43.2703538382909,42.1289432270776,46.6433283688541,35.8615763870809,38.3085341983347,37.4226932835104,40.8512129628311
"HACE1",7.88035511688801,11.2161564481854,8.71685402785996,11.1447051622496,7.97467356618947,5.45619502353567,6.75718946668686,10.2766428012882,8.14469897227588,10.5538775933548,7.93640570850841,10.6402398330435,9.63297236297755,8.54021561555128,15.8929590821172,21.2706363349947,18.8544765455877,15.2116080754973,8.17852958384788,5.08301539984056,7.29919386765523,8.54907749529809
"PAX8-AS1",143.108145272736,20.9373622513254,28.557656692969,76.7816097575562,143.587357033543,13.4312700102638,84.1629178318726,14.8548978798029,123.234380842843,93.3429836714005,12.6819220334262,19.6703845662956,14.2819514860637,20.2770911732093,13.8522631691949,18.2194405755275,8.98858163817797,12.5068776959888,21.6324177800818,14.9024116894867,11.1328107918549,16.3025777204022
"FOXQ1",12.5385940833799,29.6553871507658,11.652911410241,14.3104130197025,21.4838751592893,34.8167462765366,10.6321289226711,33.64732511439,14.0197723266307,12.9348970163659,13.5311388352408,12.4099082923338,13.2985949095494,18.9369097307196,13.7226422762157,16.772981726676,11.4067682103102,11.0694596730581,10.5692168902959,13.2864145805654,12.4307023937574,8.54196466190675
"ZMYND19",34.1004698864341,46.2771227371697,24.1900088618124,29.5480355300937,34.8072142194351,21.9881476229516,32.9134461398817,25.624648970927,44.4087625774113,30.3442696231198,30.0821364824268,22.1408034168453,39.5772123316602,40.7923198563606,42.6635441599305,26.5757311921348,30.385240824043,35.3075170994571,33.2616980901028,39.053989996741,30.8675442147994,58.1649853723065
"ADCK1",30.5703254615936,55.4768530850006,42.2619525739942,42.3540096837862,41.9638253685781,30.8932006334143,45.5827724981007,33.2376055338829,60.9950278292223,55.9625164532143,50.2606145719358,33.2470285757694,43.4477216353424,58.3788078719228,48.1677306498726,49.6398057884976,35.311453868794,44.368205264572,54.2502657504849,38.998156658821,50.2018461236333,62.5816140090834
"SRGAP1",36.3996168328739,60.296455822579,69.8906792479652,39.1115704177846,63.2689987788631,44.3789928411325,60.2711210553892,44.5132488456308,52.0259283880231,46.1985976449052,15.1849035115247,47.8790623464579,35.8845070114471,28.6010032397684,45.3371044114992,34.5109296556061,23.8170973161755,34.5132349870227,39.889154351921,44.9712738405742,37.6831513736999,58.852032509371
"INTS6L",34.1751605359702,115.227696510239,97.3330249650124,57.7966863459909,76.1353127089061,32.7625550354083,65.6115545035955,50.048337615555,61.9749774364491,54.947913999668,24.4158045751167,36.8719994364722,65.9187073661215,65.4025966767909,57.0924215199507,56.794492923819,15.7270941642397,36.8980185576734,75.0006849928726,51.7506553953221,54.7727504277367,74.3851703454344
"SLC16A9",387.482512545311,293.007363765012,267.528277661146,227.674392997793,919.191284814412,1116.31633900159,524.814424904007,155.414680609982,183.767808341111,674.567175605051,20.5607792350171,326.878209153822,706.440246285361,216.344221290385,152.541427124081,147.836206315357,34.4505797653491,152.020173763174,214.725625332184,388.762332605284,173.702333821832,213.035103823422
"SAMD4B",26.2777503504045,18.5484265222502,12.2663983229596,13.7995128701653,17.7254534380704,14.9521715201578,20.1548577297692,18.4211572962487,11.7593996359099,12.3014833476471,15.6542277056646,16.4128825948328,14.2832743699951,16.4663407041287,11.3412330615136,15.7550457304721,30.8685155431697,14.024689341808,15.502606511187,18.3104274268894,21.6537259464375,19.6312282405938
"CLOCK",77.7595189041629,68.6716898911795,80.1541810006966,100.74798470561,84.2298727392839,59.4044652738897,79.5166186071272,81.6336422861554,75.2414937168583,99.5659701889341,28.1407269507436,90.6686850836157,96.8016452734204,48.3165722354727,106.528293373901,57.8693783887564,121.576978174462,76.1784221532418,52.2091173852794,53.1148299878857,46.6050362958659,65.3444572983591
"AAED1",9.50950517408165,8.62017066045369,8.17144887352278,8.44190991520143,8.19035921306007,7.47256604427474,7.37677707066847,8.43194379452275,8.65602490653036,10.9788208141641,14.463406213891,9.43711940955268,9.65068983841963,13.6280968538247,10.2466111650639,16.1569064946911,19.5802617771384,14.1910238787816,12.7676054452213,8.211430278273,15.1060792619961,9.41057451459339
"EEFSEC",36.7789939201742,31.2298047399964,22.3469345790682,23.7496238790815,27.5767313191342,28.1294210651759,22.3259329751486,32.8600751917789,23.9123364751304,23.5096997746954,36.9485242004878,38.4514837162684,20.9050014141336,38.1431759946362,27.850139899099,32.8062666172512,31.2893546896543,27.8313623221811,28.2810826000697,31.9303222954843,37.6450767938886,32.2242674434207
"SEPT1",12.9119231629756,34.1127106768614,13.0425919395219,16.7801666878297,14.0449684490954,10.0979703207435,10.6192578876549,11.8854786262457,25.8594120892822,14.7236507557129,97.6574907122334,11.5181040453242,13.5820840065432,26.9259337418046,10.3120933747369,35.2059639609824,13.6000797894246,43.8180596780651,25.3665773265901,20.4602172858349,45.4792252441167,11.7798170041018
"LNX2",129.567792837602,139.942989782046,139.171737363599,163.871035159282,183.611198407344,188.131040785517,160.309974843236,180.408785073909,147.039654241254,173.414329431921,29.1053880440048,122.477008851669,200.765442962534,67.4746094053694,132.221293297608,57.3115648984775,62.3235758111058,67.8905150889874,111.581366206547,126.247967129308,89.6622083067582,140.10090703627
"EXOC8",37.9808026580139,42.4621478084569,36.1166155267191,42.1038449377517,44.8220309331106,35.0027156362295,37.9852652634758,38.0479514660386,35.8153038536911,60.0654185471644,22.6444649321196,37.0461488018814,55.9755971267313,22.5827799989458,56.3816911011307,44.8396566221398,38.1734419434113,37.3854628037956,45.4358249374809,30.6312355826831,24.7696102670364,36.6729795872341
"TMPO-AS1",4.35710427407893,4.27597122593118,4.62357751353037,5.03671035474085,6.395674461435,4.6510810698137,4.41250517994357,4.29220324184645,5.46776104176965,4.81666416125282,4.13570376938185,4.76675747276463,5.00984563151218,4.27679995698519,5.01769462396869,6.46640174675741,4.13019949476043,5.52965180997264,6.23279897762941,4.983926333878,4.30484437739731,5.05600746791991
"KLHDC9",53.4277219447409,46.9516880279837,37.3772387380842,39.217561979516,54.2296488898281,40.4821948571479,56.9439526131816,63.0428232813544,41.9526325305701,45.508726032327,21.0829891317777,49.6356836836553,37.3771223520306,29.755125904362,42.9732629033245,35.3569704428775,60.5186044926,46.6464903276292,31.0613534935587,48.505435887219,34.8134351994541,41.1514063775269
