"","GSM160402","GSM160407","GSM160409","GSM160411","GSM160415","GSM160423","GSM160425","GSM160426","GSM160372","GSM160386","GSM160387","GSM160403","GSM160408","GSM160410","GSM160412","GSM160416"
"KCNV2",19.2099092353126,18.7941960735249,20.0917104471442,20.8567119998328,22.4790876722959,18.9978173768129,21.281920548563,21.0299676651985,20.4002991421697,19.6549848302443,18.6318654477085,20.830561717279,19.9336356708079,18.9150621077876,19.7969319730239,20.6904240619892
"OLFML1",113.071694042329,221.939822401885,204.491692934513,608.575752114155,781.930704448282,292.128741440702,1594.7007075446,640.299348653675,181.233423503098,428.774221688796,631.088106500439,227.126527651174,545.11238545801,439.130201177395,522.208287042895,967.078934174747
"PWWP2A",22.6518420221517,22.7559227130205,24.0500031622165,20.6732528516623,21.1996144457829,26.5089701996184,24.423825168608,27.4754309030943,22.5017527295744,21.9623764105199,21.969990747206,22.6282528558932,23.0577594016682,20.6046821035698,22.8961861588839,22.7211051495734
"NXPE3",35.9170089814805,44.8755223192315,35.4498510143538,63.7857242151938,73.1516434771444,44.1480260434085,71.6132805633816,46.1397155465609,37.5849003508663,55.9549561594516,78.8839964384586,48.6670498829116,53.488861892733,38.2687519873267,70.2383077615345,79.2069886555611
"MIR3916",15.7969802415903,19.105201583688,17.5324291275489,18.0649770410704,18.3709558783701,15.5256075364182,15.4683080443946,16.7367573370341,17.9524611581859,17.5295415775397,18.1964701758954,17.0747315823836,18.1982623350609,18.3549174927579,17.3529197446965,24.4105567240532
"MT1M",1459.87039632144,1570.85031861084,1145.09114478505,1388.31113520191,577.420541872881,1164.43289045954,329.812287215676,505.911438415816,62.1159567263763,404.727972891545,595.588858019141,716.498343117311,1977.02410186531,1018.60261632148,1137.82822968102,483.735528055798
"ZNF675",19.1371037416335,18.5863899422484,17.5019258857449,16.1721812200119,15.2336364410591,17.4834075716022,16.9626231625396,15.9491014833654,17.5531756056188,20.075479801531,19.5606305582484,18.1529331616271,20.0847983528642,21.0102085690361,18.3534957624713,17.6451138914359
"ARPIN",50.4932816743991,63.4548405740862,64.9286692888933,52.3315530044915,62.538146093204,57.4425916287041,65.3810376770847,68.5245814469971,74.9259696699611,60.1355036316533,51.9508924598821,56.0830441798859,54.2638945632905,60.6578500338042,69.4980910669668,50.9389913238739
"OR7E14P",53.3887335231235,32.5153438013708,26.8638263925008,25.4577956483043,29.0345087220743,28.0968500508982,24.6185798450219,33.5925081771211,162.940171966375,38.0502223602224,26.7119866080885,31.7952065887176,27.1925831742318,30.0991772257357,26.4282491659869,39.4658496263365
"STEAP1B",51.2137241585629,46.1770252679275,54.88545407151,46.8629471772299,67.8807376446335,55.6720627047615,48.3570714044568,58.6570665726051,49.1066511201682,40.5704497842363,47.3670234064,46.4779697133073,44.1992820990374,43.7409461481993,43.2833954354937,48.0170994577752
"RPL10L",119.022126556538,109.380628336266,156.624123815746,111.249167551754,169.044091569888,129.161528972177,129.801761723336,120.873037254884,157.686284587606,130.023314394019,112.708941555963,118.137521288154,114.631756321374,116.186224679782,124.365672213836,136.543888506497
"GGA1",95.4707255393941,97.593295610032,109.771826579866,99.5702984767755,111.95655641367,129.499093210106,118.916562173945,94.6671078291842,129.194927002718,113.03285159203,116.951676393638,108.772521883733,102.238022761418,122.035745087686,99.2228198866901,100.412284788871
"BRINP3",186.734220705746,177.532573522117,138.769292044485,56.6016173744343,37.4682179069295,107.460343669398,54.0779692542369,58.5697140332936,31.8999932294538,41.7157414120496,35.3290950306879,172.421001052343,34.748818070122,107.843482782522,61.8986468328332,64.1879274912555
"RAB40A",43.3728854868165,38.8349650783647,42.3760165493995,64.4521549193378,39.2089192083357,46.4398860494995,120.218888708731,51.8400681234843,40.4500990177995,53.4669040639527,80.6229818903437,59.1508994517748,65.8340921942976,38.8199870989284,50.3403276906847,40.4607447712386
"ZSWIM1",45.1486437768235,45.3101904926162,47.2218058538506,41.3179652267912,43.5777416587589,39.1481975775279,36.2965953463133,40.1225799484407,40.9052506709904,42.9832303622363,44.1856574876108,54.2120696466367,47.0480702703053,52.1707975174158,46.02499232023,48.0938256652509
"SCUBE3",40.7428953146792,43.6817990235297,44.7393407728389,52.0559137726146,46.5391477184148,44.5136628888938,55.687713155772,45.4666622392958,46.3169425739786,44.1207871307928,46.594405116928,42.5360113330144,48.1530534956345,46.613697835003,46.8450700205766,44.1621392380146
"USP27X",36.2872807367036,34.4289869289254,38.9902387637229,35.0826541369526,38.956258865797,37.8915894105646,35.9014223614925,44.7640388053101,29.9927581272998,36.1497928378754,37.0424297278841,33.9671665918206,35.7054781157684,35.9150785895119,34.8957694447615,41.1610723687745
"SREK1IP1",93.6566172716648,89.9542071004477,92.1214443259862,120.029788294205,79.2702534252098,156.334161843865,230.597872744903,202.357929205567,54.5327866697139,117.04357953463,136.36448186927,121.30203824727,91.8189157875377,89.2439392663543,98.7094942995209,102.308343901156
"SPDYE2",177.714482748462,211.55471372021,126.198930416419,171.42638048478,109.329452503565,149.916500955919,162.275905091411,145.96127006917,214.558351482939,281.705927914088,184.921952945994,171.208021577655,190.339306094376,206.918245301848,158.811237976454,132.217794645419
"ERICH1",38.4868341932652,37.1611569207717,36.7629238872894,35.8423359302794,39.3017264504013,40.16709569867,46.5828740776116,42.6880709679528,37.3925854029053,37.5337482372011,36.7573585705123,33.7419658115201,32.2160504540762,39.7915234217915,36.4257208105631,37.3383388608332
"TIMM50",35.2848771786921,47.1010980932725,44.166834668218,34.8889686779917,38.0287682518603,33.1899579936426,34.7940029557484,38.6922280958668,45.6681624946535,41.2588690593003,34.4749580822073,35.1002600532503,36.9068936064469,44.577209486933,38.930142797976,35.6289042321088
"SLC6A2",16.0907594868997,16.2365613467227,17.0276179635018,16.8713982701538,16.6624479277393,16.9956246053728,16.1014068216891,15.7914464436441,18.9973494137051,18.2953371942314,16.2120165711495,16.8157365802603,16.8648681820905,16.6152877582641,16.4218466073116,17.4577490409101
"MYLK3",22.1908487277584,19.6392326761845,20.2163818568672,20.6527240674242,20.8030229772539,20.8937425087209,28.0782759416924,22.5334393605146,20.3682283686516,20.6047531607944,20.6804412853207,20.7689315366307,20.0448311444905,19.5574688901352,20.0687055272695,19.890628798308
"ZNF573",160.398344849811,180.128751300921,155.185968616397,167.129727331853,171.831748515491,370.827207234221,409.213525621831,356.770242386016,336.234755781816,272.85110497518,200.980593136641,168.339495667656,188.435429611997,196.569816728271,205.808345151045,178.828760081084
"SKA1",15.4072265587888,16.7851197331217,15.8501283679957,16.0248326996279,15.4214650763655,15.2170794108818,15.43171234498,15.4257612434469,17.1903076113723,15.404459442788,15.0527155811713,14.6234136211428,16.8832550469288,16.04135008041,15.1473283384282,16.8023770836071
"SIX5",29.6991107426569,30.213797462924,35.1505374065764,32.1855351169703,32.9863805893518,42.5345112538915,58.4295212626403,41.1660573999496,35.3226490988275,29.9737836882186,32.8300162569674,31.9105411661096,30.025330017204,31.7627794639335,34.1568771933891,24.3401216908929
"ZNF234",23.1206940078353,27.8877382439103,27.4267544721349,26.1036934849306,29.2936074302338,31.2313179574651,29.0102187605446,36.6496917625597,28.4581128526393,27.436864557923,28.2062489597275,28.8781258120093,28.5267166934114,26.9910055845981,25.4964511342212,28.5696039914419
"ZNF813",179.711501881723,168.206855852784,351.670541872881,65.5085655099187,69.0555636999761,244.944097640939,117.726302428381,167.635729587406,156.484155466545,120.626873121916,150.827379816191,205.410559918116,177.071982376856,334.863038491959,175.015088430678,66.5764739419996
"SEC14L1P1",126.76247976285,118.259187448841,89.7515793161613,113.244305957121,119.881691590957,184.535364208071,153.83563387979,153.434595471431,109.97230672565,121.690802725813,138.66951266519,128.773064115882,102.388445746622,135.86504955038,89.8474020740819,104.662389275947
"LRRC75B",66.7722150035031,55.0091985111238,72.9551326012277,67.5977097755096,73.4737142269144,67.1782803991411,61.3297875357873,65.8846670163926,66.0947939706467,63.5128062767233,66.2136054863079,65.0436796313544,63.1405302938518,79.4573524614766,65.2299763579771,63.4969822206084
"EIF1",65.6802866942772,60.2373406438136,67.5751338902274,74.3185732265683,82.0887011210486,63.6247637663348,69.97143883864,67.251931864648,57.7338450726654,64.8427759829427,63.0547629730424,61.6674489126732,60.7577342454588,59.2541238952955,59.4872369743663,82.6308170911587
"ZBTB7C",24.0063615056604,22.7903427632798,24.3631351414952,22.2353983549941,20.452787906221,25.262744311135,27.6891125402061,23.5273354001087,25.1898925319466,22.4019718757909,22.1569563051322,21.0534070916578,22.3698895384098,20.9740299419606,24.5431826323348,22.3463876964884
"PLEKHA2",35.4354882936919,40.4428823556413,35.0713612567703,38.9655935068329,38.4790554970558,31.677214464558,27.6176590975923,28.74408735277,43.4434581364439,34.6550943468156,38.8478548740532,39.8223583641128,51.7360777306549,41.5153852900211,43.330854383501,38.7798110522024
"WNT7B",55.9511927208867,50.0728673367289,57.0993181242729,52.7782520702498,50.5431805208283,53.8478046657575,70.6624503444802,64.9336544821663,62.5473611397587,58.9722965496106,53.1096555490203,52.9855036898507,59.3605790504404,54.746633495821,52.2551981195345,59.9626245624232
"CNPY4",34.2490496515118,31.0840444170989,31.8018977044881,28.7939803436389,34.964150629037,40.3438134414001,39.3009942392697,52.3853113752097,35.5215388858627,37.1863046692078,30.6747678643107,32.7869755356123,33.5224378860095,33.3912481298987,33.2704613199831,31.6593124639715
"SUZ12P1",27.5816982219359,28.6111308043968,26.2640399870302,30.0825679370595,28.3769362954555,30.4138219924547,28.1654952586742,29.0026822168999,29.177713895734,29.112201086152,32.0850248757092,27.6114798139172,27.5081011794937,29.9047869714995,30.1825197823504,25.8044649696
"ITPK1",104.755038780707,106.029433549278,102.587074358875,103.688524415886,99.8126784481994,104.358104611603,116.827099843984,96.0449198666993,106.703104508729,103.491475913526,97.7194741855361,98.6796974388093,107.209970249602,126.717459293528,117.406854144421,101.467243509115
"SEC61A1",2466.92054187288,2215.14734504635,2340.61529142473,1729.67845217274,1211.7239760262,2202.92054187288,1014.33561090253,2153.29554187288,2152.92054187288,1728.88526112803,1672.48774110989,2113.65846782777,2440.63785118696,2579.13929187288,2570.1998373597,1420.67958792621
"EIF3L",7117.35804187288,6968.08333649575,7763.04247482243,7496.49872930413,8579.27111011328,9045.90981970279,8496.00564436737,8578.08012915849,8602.1447163149,8459.7035953399,7993.68325598865,7757.42054187287,7040.60028836571,7794.29918712974,7461.05604459766,8621.98651009736
"CHCHD2",5281.46912218,5557.89456217347,7292.67054187289,5387.82357133897,5835.48935713474,6547.26650008791,6142.53046942012,5180.12618073724,6087.92054187289,4710.43642226806,4646.55823180136,5135.75093584659,6284.29773765666,5891.10492475493,6387.35828676352,5643.4173513777
"NGRN",3499.26467709437,2742.48250324227,3928.6758224223,3216.47779876196,3524.55696666472,3555.36300010688,3815.79103659981,3364.14080536811,2317.81618352064,2723.72622953365,3251.66161153341,3426.22855679683,3028.21286141904,3370.55141622961,3058.12370243542,3056.77735879923
"COPZ1",1352.18025064017,1271.15859264857,1460.85365894053,901.014291872881,868.299759819214,1406.21520923056,759.53234206776,1308.95441300213,1176.95997870504,1020.15568044571,990.039467842662,1140.13929187288,1177.29181899675,1400.76204881597,1357.67054187288,1121.7959771938
"VPS35",2494.93206525416,2453.76429187288,2266.20968924108,2440.60804187288,2394.83501998611,2982.37928484686,3307.80761940202,3108.09084804895,2810.1281990597,2565.73647023772,2484.70383037342,2609.03914642967,2448.54554187288,2668.07090712007,2441.55198262658,2526.79554187288
"S100A6",1814.30515893457,2706.87696133708,3581.39135293846,6275.57333580491,8937.00291573699,5304.71482631729,10428.5767918729,7513.78819198219,1952.59750362349,7388.21984723127,7427.81532091705,3088.31540955576,4024.80755356275,2336.53158162705,4220.95234310757,7099.77577656619
"AES",637.796864044028,788.963884618088,999.290529760714,911.170558067621,546.135389799948,933.670541872881,683.101521949622,801.655473688426,884.418796229425,908.725267143543,796.370584158292,755.49301462752,765.858041872881,776.948691331653,874.176161786192,747.59346519906
"TMSB10",3836.61398897332,5219.45179187287,5199.71191643687,5543.73672076152,6777.74452824418,6274.38603834722,7409.96999786359,6901.47950978321,7350.53839139426,5084.52781576035,5640.60804187287,4272.54102249366,4456.81370170451,5002.82090881209,4703.29333585461,7065.95158191413
"WDR6",1548.69195932511,1692.08403533113,1471.23971638279,1529.67054187288,1576.98304187288,1825.07435611041,1589.24970951815,1998.21092259727,1450.09424139035,1987.59078008144,1886.30451715513,1704.79459531172,1661.86425470354,1755.60167338658,1818.70404310802,1443.29554187288
"RTF2",928.468457595538,862.474025293767,1090.9582944084,1068.63099596468,1061.04738193928,1210.63262355117,1111.14082836208,1024.00944819031,897.215309718695,961.954500637331,1104.91221223749,940.966974984093,919.763443030318,837.842117344596,985.907605481156,1077.44051548077
"TMEM30A",1517.90868560106,1404.6329706356,1318.64311938361,1064.1019128389,945.164504035054,1152.42835103444,743.821747854274,913.269035398238,1498.11058233166,979.17054187288,923.998718428914,1304.31504059228,1283.47860769818,1547.39339913091,1254.309543803,1016.2713749663
"PERP",1830.27168077561,2216.33326607196,2205.36506596088,1391.17526559725,1558.23304187288,1350.31684068526,294.657712825752,1018.56529716635,2184.18604508173,3305.50441836457,1368.51263869929,1906.82769516679,2275.74404862696,1948.43143136682,1748.63712526546,2150.50037324091
"NAA50",1374.07679187288,1216.78219305972,1254.37031313411,1300.92054187288,1318.23304187288,1192.61986354905,1119.48666853456,1172.68955182855,1559.91902784249,1245.67054187288,1124.14328827809,1405.03581541871,1200.11563285888,1144.48304187288,1053.85214068011,1288.77978998603
"PDCD6IP",1992.09892016667,1870.39134562367,1699.32472046038,1150.47613148412,1096.53970022601,1286.34316252633,972.001004399572,1157.91488201314,1771.80188785582,1485.24179819743,1239.45207560962,1693.56075906467,1567.23796849799,1671.17054187288,1538.76078814521,1239.41881590941
"ADIPOR1",1022.72092175558,1159.06382218908,1186.73304187288,747.975643892073,893.516701691414,786.05586781866,502.622781386006,663.734347459004,1422.23304187288,928.853594019543,722.550869631002,861.463222349646,1092.43368027299,1008.59652019053,917.756486145782,921.031775481273
"COPG1",348.399910347387,578.389096216862,897.014700634794,346.764291872882,311.48556437608,615.388815421417,375.064552033984,653.095802745039,725.457299097785,382.733041872881,434.554907766549,326.673293403205,499.806027606657,649.911056505433,583.791839947786,254.259653333157
"UBE2Z",1111.66695943202,1100.33747263005,1097.4604403403,1139.23254351224,1171.07679187288,1442.91748150732,1334.63929187288,1382.3725926175,1348.74245563554,1187.45262115942,1294.53405377358,1143.04853258771,1095.85804187288,1165.641332853,1138.55730032004,1172.70179187288
