"","GSM21215","GSM21217","GSM21218","GSM21219","GSM21220","GSM21221","GSM21226","GSM21231","GSM21232","GSM21203","GSM21206","GSM21207","GSM21208","GSM21212","GSM21213","GSM21229"
"C11orf95",247.675050509078,284.24655702397,217.17041644272,237.367684787767,197.781799230068,245.112946770156,204.351140403857,231.359667351503,216.689297591699,216.30903175531,213.516330209717,115.004058496813,239.975966301619,180.547826259564,173.832980797164,156.564328956697
"CHCHD7",293.574170599559,361.746368400515,248.448092680834,205.243688309538,198.22705978938,280.52463118044,166.594338423559,193.498436467727,217.054488461055,186.972551461174,161.309398802288,216.46925634204,171.880917401524,219.208878527885,218.34532986852,326.673345851709
"CRIPT",126.485609265158,110.525956548699,79.9499697450332,88.2561025508076,118.089683195595,86.586458744771,90.6120048920667,80.2180533485747,75.4839006575834,103.565211263232,165.379360820312,65.8028406402287,71.2933867148903,74.4411316877158,71.6831803753429,105.306021460039
"PLEK2",148.67443981858,129.218877050188,115.883343496359,136.427443585101,146.984003944297,147.887047419823,161.761956198264,155.154493599073,154.319191172425,173.179190639305,131.728716130917,197.277309495956,162.328469649114,163.340381661269,203.544034766452,147.447256017277
"HPF1",291.179141224602,205.731596645331,218.524659286363,182.23046261977,173.955044709596,241.158219849713,155.958960229787,197.586842922712,144.17291347426,169.655578626564,178.12807745545,125.300847468414,146.529601641235,140.604625664412,138.714854605183,270.786942987307
"YRDC",139.66019783456,134.052293397126,141.541592983295,113.744993863034,108.951969092818,126.401274860623,100.912825685854,120.697518057717,125.092044518124,140.61245605747,112.608882469364,108.211882745648,139.098932383625,118.493352252547,118.015182762917,123.615450605578
"CRTC3",450.210603816403,581.258915118154,445.619387480587,531.017517934619,642.443738721296,429.64983031977,616.189752996222,470.886267934619,579.105017934619,647.197785569623,673.049318093644,557.843456874148,558.32370999836,622.005052195515,662.709506280535,572.073957576154
"NEMF",210.134364314428,223.395798738642,183.413076518264,147.471287793719,170.261768619783,148.888290702879,124.794469742525,141.011986688921,137.016192552304,136.402273991837,181.131509551809,88.5298521178373,124.345552412473,140.957672417902,126.636639140501,179.513643741994
"LARP6",441.301850287654,356.823767934619,408.941976890409,510.329891937528,449.471924807445,349.925982338354,415.977925852133,374.123767934619,350.085292942627,446.367106370546,380.957340470167,378.979963177106,320.548767934625,389.37025258671,364.957263703836,553.909531715982
"PIGG",432.504771214714,425.365012233364,357.663968629873,356.097456379955,299.710831218395,300.776852959648,286.013461676385,308.726971582844,274.448516417148,337.061595227754,280.063588617518,247.385105457045,332.361267934619,324.148767934622,344.292517934619,324.614282410948
"SLC25A15",144.431719677926,105.277538997462,84.9140703951215,100.320963262826,90.3714199131075,115.93212621155,143.642597430332,119.057526828707,104.435598824314,102.551937172069,84.5985377020133,113.660070319463,114.268262750833,123.299939160639,118.256991250789,95.094510569506
"MRPS33",248.255890093101,140.514398855376,139.996458071366,109.490494311617,145.718230253147,207.142581671688,151.840415168751,165.668612062193,122.433651944799,147.012418314544,132.917211044525,78.9794462448146,135.533066993698,94.677785775111,117.700741023693,220.552080134166
"CWC25",117.92798259073,94.2892004443029,104.910586174054,108.721198454865,116.424229196289,105.58147410212,125.841741183361,110.137074288266,116.366957256194,123.949693214563,114.579493029312,117.883936173373,138.391593833782,117.564658285827,123.512337467843,96.9681502692649
"LHFPL6",349.069322530447,214.478801366633,337.667517934619,214.236296135082,321.740739655561,336.915133311358,217.780655063124,199.801332469667,264.130746599775,257.040726263546,326.973767934621,86.2283892512571,256.86385259201,212.240514961363,207.598167071785,245.921226274772
"RAPGEFL1",334.789001220697,424.756346502383,272.720665240832,314.012983442001,284.352861631384,377.010248061827,249.732915094626,299.008209421801,268.759777942411,261.6350197994,281.570240817982,238.178034569508,340.894093152298,235.392919466356,172.603151774017,227.053031465116
"ACTR8",57.5785438957679,60.7007395774973,53.6450148143379,63.4023467579985,60.5532139140638,59.8135397449593,62.3431156556836,67.1669832128599,67.0177960700994,75.2318779966896,62.7451505825564,76.0613033957322,66.0965755870223,69.3449400606867,67.7337982561095,63.7754195939861
"ASXL2",410.298775056417,371.329548957236,338.540238999451,434.853674720723,345.894814248551,356.790896574295,409.861797903788,402.737615810763,351.265083320578,410.988668760203,493.266650574129,236.404825058958,461.148767934619,340.683142934619,373.220465933252,412.064004718407
"DYSF",191.899079931854,216.171185920149,237.133110800313,283.57666735153,351.029367597732,190.431756421966,446.518300798469,250.518082916674,309.802438097866,347.046004264121,262.368931102077,466.617744894459,219.520384012349,420.729986257714,340.426641323389,257.784577324335
"MECR",109.875308636757,129.658134408586,126.551409462217,131.045399848518,130.902083539834,161.495701313075,126.229428434025,142.560692491477,152.67433690583,116.47892953588,101.113180090698,117.039002259641,103.577931844403,118.750494105104,129.70696429945,159.904930810351
"FZD4",192.668156480687,160.120993720431,166.7485979832,174.824740047314,214.063531952083,175.500198452775,252.487650236745,213.106606725464,155.850950130519,195.282412021249,171.571697560671,211.117666810633,214.616626076614,177.5136128337,246.370387759334,147.402219755638
"STX17",31.7232988791115,30.2690604384094,30.3784249491315,40.5886879086687,34.1654835271774,34.007627225982,38.6025380884131,34.5520643716892,34.4112025446442,35.3970463463191,27.8765735315194,48.1857238262936,30.3467987202728,45.1460649304948,40.5061983585403,28.2066355537785
"PJA1",891.994035541282,550.496010842681,776.469207114135,311.272142365934,478.00301191119,506.916630457942,391.911267934619,442.768360325087,325.698239800403,338.67043123711,479.40474530622,222.039880276268,413.299185485193,255.027177209199,278.912169815743,484.694706708436
"PUS1",41.5313020624342,44.199630649678,36.7765467117312,44.4444255341267,39.8709319384433,35.1551587228434,33.3978453517528,38.1449448606782,37.2703912213451,42.5487552209925,36.004622708757,42.5903752442112,33.8500262969414,34.6808080919434,30.9963604365949,33.5918219772727
"ATP5IF1",539.480782270322,365.68783996486,377.41120696541,187.692985639285,227.006749997761,470.72354340421,157.922581639295,252.890067837812,185.718076934968,202.761371891578,184.304191901741,85.5297895794532,215.778875031147,123.440829183688,146.084611130762,460.221279079188
"ATG7",66.3415694485766,81.1555187891275,84.9483514015938,88.9233073509614,89.1877041976668,107.806330024638,78.6859856917553,83.9742547693454,71.4899571774844,71.0215218221653,84.2884513088509,74.3600731603718,73.7626305819915,88.7641913568604,79.4306605878966,93.6242758922479
"TRAPPC13",65.4430930947389,79.0755145185348,40.3208415083772,37.0193747077032,39.0714349961505,47.4891926182937,29.7161258777154,26.5440384484588,33.3560334217438,23.522808398496,24.2641274569043,19.8056762927689,25.1638210648198,28.0327831832381,26.4583978729775,48.2942144483385
"SLC22A17",1061.4533965304,1040.18197454323,834.357132003832,552.989988510181,693.131850932639,936.80166884323,584.178769043898,630.286687362912,554.050640602931,601.233142934619,909.125934131162,311.214940038089,613.789024439346,466.098620668103,672.733444797701,798.062215707475
"PCTP",59.9293539951456,53.3609159069164,65.5331000220474,62.6651754274995,60.7159167458155,60.4999775454908,69.7519897833938,51.370603463611,60.3003026842675,72.3732155474653,60.0677477041867,60.0209605505822,42.7751878734498,60.4393159160234,58.1874203026545,59.3675832872715
"S100A14",37.8483765432036,39.6894241670705,36.7500827623654,47.991443379905,43.7247511265404,34.6895418081798,48.6211997157114,40.1203540806465,54.6410475758541,42.0818407070102,34.9040714883271,61.0903034397466,49.1453743497226,56.5675751344767,56.4951739157302,33.076551986539
"NES",218.977672122211,260.828567096924,250.255018263884,510.001097322181,299.248100013464,291.374112410974,363.341901134364,421.573767934619,398.32979944852,341.110493109601,384.023951855751,387.251892934619,290.801650469626,496.498275957645,434.936267934619,288.807075532717
"VPS28",182.969730343043,254.554677022418,355.673738913154,234.162848092284,290.398767935525,252.863671420015,166.87690418343,280.35420685406,161.770087608378,189.267358502778,229.321804968848,204.758873168568,180.72300373012,207.715202358585,159.400144026341,241.179375448266
"SDF2L1",113.32035692963,101.108414440732,67.2419347087188,84.0796620700166,103.655026164544,59.2349751059441,85.7713514627231,96.5609609554846,81.6253629054654,122.236728194503,92.5273430666458,77.9893417501501,98.8626831994209,60.5753660587692,92.7872056726289,87.1829680021084
"SLC4A1AP",176.769908232049,86.7309274017322,201.082009640222,96.675627217403,111.015254570747,165.055414829146,78.0840266193113,106.20017595362,73.5133912029521,89.862954114803,117.442399531739,51.488356814396,79.2190373317036,52.7349523980553,58.0877774950799,167.803946029356
"PTBP2",360.891342486073,288.929665978912,404.942647695669,204.706412748025,267.888639490112,319.196659777281,242.508293974333,228.115795194515,206.948669925323,241.019816790379,270.045193515365,83.0890929045946,184.871941874473,264.40347562109,141.552377071335,454.620748089617
"LRRC8D",672.772940401409,678.694282983661,428.653635075208,608.964583479373,650.919320798935,544.692210719379,617.575923000057,623.355017934618,585.489894572805,773.230141502605,650.058703278677,559.117204453533,654.401840819794,624.12641315166,484.151680514274,792.703314852034
"SMUG1",96.5309547274225,75.3970508816609,83.2615364356837,85.6820042134761,82.6694868230771,86.4770188858478,103.177301912277,67.6041751248917,79.5243427829973,82.9685869186085,84.3055301499284,97.8600965226249,58.8956732463955,91.1709698710958,78.963367126909,74.368508287136
"RHBDF1",179.456604139953,250.322577448552,196.602398331651,237.431629093478,204.267961412421,204.637851212692,210.745736693266,178.697793831229,215.504174802371,210.717372380247,165.222505229661,269.312937334347,221.647718495255,275.338819044365,248.599751493091,210.717372380247
"MUC13",33.6475595727086,43.0555818474489,31.660975348847,44.6666828334477,37.152516208305,33.2577647825048,33.3133981817987,38.7009925400162,41.3964815336035,36.977892510156,33.1800679892975,50.7419160123238,46.5854043698506,42.9104682273247,44.3135433128251,34.9480559079143
"TKFC",37.9584138602185,37.469019999895,43.4575273038426,36.3927831696385,37.1174726559766,40.9043149692917,34.6641671646774,35.7806243515788,42.8629676001078,29.0624366220333,31.4006542250718,39.9964269168939,37.3942391481017,38.4366653541527,35.0807129834502,40.9816486871302
"FANCF",51.2015799824778,55.6448449031731,45.1600095730492,60.2355392628263,44.3255257984916,49.2224919431472,47.6248711766194,49.4878768623765,39.318020924897,54.5618242433799,49.3337240291497,50.5310188297477,47.7463730034787,50.7542893396446,46.7133569267066,40.3442345787288
"SYBU",550.719065846634,677.686720918954,882.053229110087,267.321524815519,445.441211002815,510.301432417486,272.258695978888,339.355644021825,363.993719531239,233.762113312047,495.390533738695,109.691937147811,497.842437788068,131.143716759062,196.349649716026,560.008142934619
"TSPAN15",67.3493085399387,64.7078185093271,63.4686503242187,99.3508885246717,59.744929116594,70.1916430915845,72.3345198348047,78.424203358976,139.404346672894,54.0758261113414,54.0171391892965,143.16771939431,51.4410967201244,96.3324981507359,63.8636836699612,88.591091982181
"ARMCX1",140.299405545297,144.88126962704,193.297570610247,99.6408199016746,108.25493290334,140.228480931672,80.1564993466386,123.841001063635,88.8432033809073,50.0084460983384,144.723399263163,60.333768494754,72.6736026346244,70.5347290433968,67.8547347581301,156.096904911924
"EIF2AK3",63.7382220918123,83.6893770480189,90.433239318295,75.991639576477,86.1380594657364,65.6146430108576,59.5484249429275,49.6775338491724,62.0599786228409,62.6615174056711,91.0069255159476,41.7840135369785,53.5614153010161,56.1229774970812,49.0590408954452,62.9262383387963
"NCKIPSD",448.61069330498,663.267937527683,623.277531970367,399.538106805933,411.406727365872,454.61320606505,358.443677278501,235.135713472315,342.74600853473,466.221981410388,383.318511028841,400.417517934618,478.295030632209,360.813790690221,306.727107488633,396.360864164146
"APIP",98.3821503928565,57.0355091400737,63.2635150629893,86.7821952730359,73.8797512657702,56.3965650767741,72.0367319354082,61.2933847383275,68.24570924649,100.350334312724,71.6639868455185,43.4856829597741,59.077495885904,76.2948897580546,51.8365675984432,64.2137774425924
"LACTB2",43.4516153600386,40.9502440139214,33.877518555434,44.4316555473003,29.5153941736908,34.4809184885969,30.4075824437905,27.0918388175027,32.2567934756054,24.6334164326842,27.737881124583,24.7214713612683,25.2072663925314,29.1961161744066,29.3122088108808,75.9682222086435
"SARS2",96.6184858399633,113.837772761684,109.439464746497,121.309464719552,109.42175287218,113.467162924343,93.7841193196103,101.397258372164,100.332144100349,119.902384878171,78.52439783421,154.494957733254,102.840944091937,118.098064310292,124.571288387938,93.567456033548
"SEC22A",22.4721392338972,22.8881744739608,20.5417060556074,20.073668820463,24.5435588294312,22.8577699499768,20.8135245577563,21.0803479967454,21.1548699222916,20.7449608191794,22.2043228797843,22.5546234312647,17.9582239239517,20.0011941533178,24.3520986247311,20.7271174793404
"RNF43",45.1006883585741,46.3173122189398,35.1576926605255,40.7115296800389,40.9118908234624,45.1006883585741,45.3172086367792,45.5624865081632,39.7764469304007,72.20879756264,43.1545874577641,58.5761680313926,57.0633723075714,46.8690942882169,59.6239100565344,44.3289267377815
"SNX24",139.633513168441,107.212570719047,83.7404396381063,77.2846523009386,75.9913491203781,100.110546051743,76.592745378706,69.6677279609589,65.4187386526284,82.0089742755041,76.876200043262,56.4131835640989,80.9226602295821,71.1234567760722,73.6239356536349,106.625927917821
"GRAMD2B",189.788747889461,152.9331630072,437.941031587541,242.320678801461,377.030017934619,331.994897536035,406.551892934619,336.75028053504,478.961672526001,213.11631963442,1100.18793926209,68.3024544980282,280.611267938713,387.180017934619,217.441710142098,435.596197819125
"NXT1",176.990542415836,160.905367129889,132.193791612884,148.289635368882,139.022517261488,129.323294948511,136.06368559214,149.441596780697,127.625312105931,191.242481318928,186.496197212509,146.485561609129,171.975715678018,143.530377047812,174.401123461722,133.232132493857
"IFT52",145.532933724633,140.375627030376,131.729774395456,113.001467174754,117.419487522898,163.531782557486,141.095456804381,145.561369941957,131.45922757248,146.314806314367,108.229152594829,133.421001654937,119.13728803352,125.643035177629,120.81419144733,191.349079614713
"TTC27",82.1730270395303,71.9401580101316,61.0855529166672,70.8253152794976,73.2028152963002,69.2034949792695,84.2453977042328,72.9250602614726,74.973585377962,82.6929552226789,72.4405343618578,70.0387320250229,78.7275807725919,72.8207041879903,79.4101678644319,69.7221424159695
"CAVIN2",17.5762194262843,21.0960760032195,18.8005778193869,15.6954477221695,23.4207553644027,19.1244369199218,21.2179402970426,17.9614234018532,17.8001694001486,16.2721269013045,20.6412417762512,19.3502645966762,19.4186939664326,18.9923907326845,20.2284134022996,18.2086241247935
"C1orf109",34.8432219570305,34.7394417548363,33.5554330535866,30.202833880952,29.3672971346163,32.5926528253609,28.5273616717777,25.903624536447,29.3672971346163,27.0577728446613,28.7208675748685,19.1648829840648,27.2412069118365,23.1225533297729,25.5690571009653,30.0441868273677
"ICE2",28.6131549379449,26.3578322277809,30.1510338865717,27.4969647378818,32.4172582239828,28.138544029126,28.4377952521626,26.4683572695583,23.4581315584556,36.307137382192,44.6644447534856,24.8072004283846,22.4419904911239,28.7430971491541,25.0977860200509,26.8961964308499
"UTP6",128.729608685399,145.114653464034,135.888557190431,134.592432312887,134.853592143381,111.571518198206,145.323639357128,133.639565164815,127.371612979605,127.61499440721,123.884609708304,70.0515347173828,105.968440430289,121.982628194567,111.852109751262,121.763403724063
"P3H2",78.526820669082,79.1491198907353,51.1856518812327,84.6463383638119,85.8117276018933,75.8040403913087,84.2566314864877,96.7318027677922,89.3829896656711,92.3005078161569,130.336078256725,97.2064752802644,123.542191637064,92.7712374826715,94.1442148920797,87.4258213539833
"PDGFC",141.642326794067,146.425914533466,215.642214483339,126.581078159689,151.404432895882,150.255756647272,149.305326534031,156.367956984827,168.34522413394,138.013538259272,173.624494160565,100.752333977739,145.841641158977,163.462643524143,169.072179566821,109.901450620848
"SEZ6L2",612.099619125254,299.490390130924,580.633308205592,200.816487499927,474.480040202971,572.655017934618,203.134522146913,331.539411648736,240.911269073374,171.338331089691,441.258142934619,161.576692893925,222.589447242308,122.38621540696,150.073298612329,612.86651572803
"ODR4",29.8250101847374,39.3788174574356,39.542053845093,33.2401384904232,34.8743499289151,36.2280668435414,44.0472282554004,34.5770733528578,26.780698691795,32.1737470378201,36.30949580272,29.1529985309243,31.6269719407811,35.4091732406589,33.4745505570224,39.028622287514
"CCDC51",129.445241790563,118.998914319334,108.614189560653,106.302112478808,107.20519113912,131.026068276118,124.343724046464,121.238971007921,112.198894420815,109.379902700496,87.8442247066206,124.927980412696,120.920318023022,113.56331189391,124.245333176151,101.338278407478
"RGCC",1364.05506648268,1235.89218472069,918.28162527019,1075.20645410961,1798.74821166067,732.872640498018,1583.14691824404,1151.42156486181,1243.06803314267,2379.41453207528,1320.50272286422,402.513853936369,1645.48717926273,1059.75076132468,1596.99747328732,1103.8772425352
"SLC25A22",288.873867826904,325.787026238866,398.784752743296,205.909752121468,230.157235586049,305.432761819944,188.757828044551,263.129033972715,220.559677885508,209.482077227073,249.781929049275,155.869751669488,274.494439743835,135.79082670848,146.652076579803,318.728892356058
"HJURP",64.5344952987017,63.8786045366854,61.0559639321711,65.8496144239257,64.8222948018691,62.4976282459992,84.1026873862709,72.2051165249196,85.3346473600669,66.9765604952263,64.5551982087132,94.1621208280275,72.2057069163341,69.2584271383621,83.5778927966614,74.6602544171157
"CNIH4",24.4922669094191,28.0005180338709,32.9450134379405,25.2842894509089,30.9910621442332,24.7695554477589,26.0953284067322,33.4569911221554,23.6781190246623,29.5756075143907,39.2620494752245,19.6126829915075,24.4512701570849,18.6501101901935,22.1653225773371,30.1191371127257
"LXN",39.2024885765957,31.4709273766775,26.4542207868263,25.4377067550921,23.4906290302342,28.7834836683229,24.9930937086234,23.2766404461078,24.3501254353708,27.9481395848481,20.830689406399,23.690388011184,25.7261542706694,21.4866172132429,23.2891937612506,22.0356182376406
"OGN",11.2157130496178,10.8277715534998,10.755518386383,10.3761062956537,11.1923200527156,10.9948255202527,10.9047491432622,11.2528093054525,10.7446498927678,11.5912018687445,12.3798338563903,13.0457753717719,11.2730369018727,11.731410875672,12.4920742407084,11.1150776180275
"VWA1",157.706661573461,164.574058211137,116.650804816383,208.587409014226,177.008715641154,112.85981978829,186.870977196607,163.450279877119,183.868509414425,209.18048490163,82.347799702244,311.062362223761,154.590356324832,219.157917709381,221.142899733798,167.017673551226
"PTRH2",260.021460710321,218.392545164076,197.198952766563,184.305071081434,194.918611013007,232.891234373254,190.404616399838,157.94887253127,144.114402095839,195.561483568496,153.05429872196,185.754084612324,193.384430508218,133.643936139931,151.89762799588,252.163422889422
"MSL2",85.7527478473521,69.0144235670955,139.646650911847,141.838904034258,131.61220271477,103.878276940872,174.108034012163,100.141788563277,139.798860162304,102.688559594061,194.825191375948,81.3131951121498,78.0984356877564,149.897645244931,91.8569758403091,118.293535775997
"ZNF544",134.123324224898,150.213362426345,150.597720667492,125.464544112266,118.352580279712,143.729017815151,130.037995737437,124.037507028047,131.556774091841,110.125623601169,100.638299030221,136.27732704954,120.257567326155,138.676655668762,108.575120341738,130.963637157457
"PALMD",62.4803116636318,73.9449776304859,43.7989177453838,62.3134290257732,62.7556937939408,84.3575028026077,52.0222909164415,48.7369701273481,60.5448184583836,46.2290804897925,47.511555012671,48.8490849686544,44.770578236372,54.9519965156374,61.921514728108,63.2104025959154
"RNF138",133.861649288672,117.453687056233,153.347191215443,161.634116423727,199.036325406585,116.098373305952,157.623384349105,140.51819043322,149.05544376128,147.934684790921,239.595795509257,60.4194933751976,96.4454664258546,120.16887103517,140.291230735876,134.115363071827
"CDK5RAP3",439.941275113409,499.852108515824,552.53626793462,522.701479656887,549.003336011613,489.365522967063,545.369994811617,424.326072649245,441.257117899443,525.368544381437,497.273240388166,413.142407145387,413.028121654853,739.605076347461,416.281504984391,498.867088870611
"CENPM",33.7370880769867,46.0730697527579,32.2047165378739,48.1615909167668,34.576975140059,36.0045365999104,40.9494930522147,34.337319465588,45.5774707190792,37.0698967702923,36.9527390965298,54.0736321138413,46.3560042038207,38.8585825907635,42.1970387566548,35.5077289600773
"NARFL",119.387843900185,138.917172701173,152.653969443489,141.799132729679,114.113466890704,124.11809623523,159.511860256576,141.833466933351,138.800895124089,155.732528964811,121.445907438765,273.355894301582,152.390289076425,148.039206993944,122.580411014039,117.051434751503
"CHMP6",78.3812694138288,103.83078343069,90.6283779919739,93.5918330615632,77.2072533513762,91.7169472110347,68.98302914498,84.0604913637261,78.4258551564227,69.5450041266046,59.4551562650415,157.902426025434,76.7818997998978,106.343478705811,82.5245246940542,110.257114510052
"PACSIN3",38.252612249268,38.0218341684708,37.2106170552075,46.3552612049591,35.0168910683337,33.3445540719581,51.4084806447214,43.7956445956769,36.4771460860161,36.6442527783052,36.3271532998669,64.8334616027192,39.6100464078838,53.7494709482312,41.0785915391518,34.6998260074106
"EXOC5",24.7495590549984,16.4460576017542,29.4251160410905,18.3675083715011,31.0509225223262,34.6315012104189,29.9888253723026,29.2767402906661,23.7017176512085,16.8026465052857,33.0471007255921,21.2876050930417,19.7281520251829,18.9194442827867,20.1875778829186,30.4568767751524
"SLC8B1",104.337321091848,98.9401017197744,107.302557000464,122.475694183027,127.773769803039,117.33929036545,106.979132506556,135.162877797605,139.718579693911,133.369315012646,103.902486057757,141.975494953852,114.609833324566,139.687586988535,148.406306631164,144.550631774425
"TAF1D",52.5384531132836,55.7884806084737,72.6203477940704,57.4324625646531,78.0462148649273,46.6436069845322,56.9954841013186,70.2920817915779,55.3984931920671,52.078634364125,67.5421976570762,41.8077216969566,41.8114619903889,48.9308875938914,60.8698903527675,54.9851927140344
"FBXW7",312.062247468747,414.984888145163,430.908727902519,203.090125451592,232.472414708296,278.421795841053,190.18430036651,160.91264522965,227.482830584903,198.890696283231,153.990723340693,231.263254564317,188.482124695704,113.529695022882,113.918726756625,192.570821448144
"ZMAT5",37.9732453491572,37.2623653207519,53.1282624452038,55.5881995378632,63.7540165561296,55.1263500701458,57.3585072807039,63.2340763943295,58.5858401853541,52.4926062213314,56.7674500886236,52.2834306071488,55.0642591830701,55.8597527921866,50.9262081865131,58.8536529754952
"XKR8",508.944838419394,447.854084594596,397.069110136437,493.112773073579,440.52506532378,440.561049624427,493.503330442104,467.304994557289,416.884756601062,562.074068206923,538.18165218313,522.010183030054,545.245205806109,602.560055820724,575.915881510243,410.799098521459
"NOL9",426.814520279057,526.313463895958,305.390620399846,345.064619297898,320.720082880691,305.482244188609,295.032910098174,292.443666542222,348.885138472087,419.497198939926,281.680847027618,341.647880268225,485.082167244851,340.863000683053,373.911267934619,311.394235361071
"KIF20A",18.9123829956463,20.8111876080384,15.2628415783318,20.931170996098,19.6458687421761,17.410097519953,21.4692332301345,21.495543177815,18.0825296083396,20.1921734046387,20.7959711964593,24.4966153845758,20.4916093148675,22.3371472983163,30.4695324188999,22.9030614151289
"DHRS11",197.235774668608,113.370151294081,125.736114775803,99.8058253519198,114.284258355914,202.573818195798,75.8321542520407,95.7806951710045,89.1437189119414,90.7429872737041,61.9517997970299,100.499620474641,105.977006807891,93.421633064808,80.5692945149415,115.546006949445
"UPF3B",233.279164938819,352.092532527713,360.282560715116,207.412969813067,242.561268870353,201.185880541596,233.197764776493,224.682755169504,285.827620411128,194.235162172177,261.241062801327,157.66883781832,174.711848012477,219.870215737505,217.102565296775,269.616713025331
"RRP1",126.296866922066,127.848932553561,111.331924098073,135.366844811209,100.769364651361,148.765684526956,115.071397955865,116.346684788757,134.446086284971,103.057210667428,85.2801234397001,149.061725996163,91.5246248103125,117.678947144742,111.515722526995,116.570208225323
"COQ6",60.0274671907417,64.1461019051657,46.3344423303421,52.2531667868544,52.7056550952346,61.8880529121473,53.807861615098,50.6128068382499,54.3142194804319,49.6936204830098,37.6586599196205,72.2481041944109,59.3379393533463,48.4064190289712,57.8579810718425,41.5239193990948
"RNF111",219.310247341869,146.227078836311,167.703265013821,101.116465349334,157.941600993539,137.665261026464,104.51641256948,115.65799489894,116.810193251591,90.8996637365144,177.239365701857,67.2542572831976,103.049273052862,74.8715843558104,101.116465349334,125.954224707852
"ZNF574",168.864596644864,192.893454106915,166.882160268695,202.54257043514,180.103207205937,171.636416707981,177.534891796008,168.305240704187,196.480231155032,180.15981448644,157.794949987289,223.554457102934,186.000744740212,191.790125110914,212.774544237485,137.736379541738
"STX18",245.040603871856,193.615710184231,215.16775661866,232.109708698149,193.858512473419,219.026464465248,237.61726098264,221.32234815164,229.672913691939,201.248888509292,194.167163924055,273.811111578891,223.522785148095,258.861565909193,245.726156999407,216.911289242054
"WARS2",36.03671218668,37.4796797468028,28.8467312280009,32.0082670356845,30.8039449062282,33.9252795707948,29.1369056415244,33.4968727408699,43.8712668953277,32.0681274488095,30.7984415159022,38.4344237206514,34.0058113213536,34.0156977706319,33.2233231219855,30.0690584037188
"REXO4",94.1804125818276,97.4561941384663,103.234947065767,94.6370818646994,95.6968091196076,83.8406047984366,108.116831406024,96.968150269265,97.0739232049232,132.485274942655,111.649782832192,124.13939165908,114.805736392704,102.990943280165,98.7654868119029,85.176261274776
"NUP107",98.9057657365955,84.1818985800234,96.7034739227657,115.080433347909,91.6574831799006,100.757309777821,91.9799236719561,98.6255527941379,86.6362350649554,89.199189009547,105.72002703983,98.7890301438453,87.8515078973126,108.870697969014,93.142368826827,215.488396794068
"ANKRA2",109.086791368226,102.301818382179,102.301484718391,93.5626031874877,88.1237290956088,97.410681997981,75.3259120925334,73.3598063080337,70.3444789266711,88.8484706194286,77.1387433485852,72.9521405728183,94.3794108278403,89.5389848394684,93.4481183446087,90.5087755683536
"TMEM39B",127.216784857406,135.370436264645,118.962735490851,126.238121994428,114.423031663678,125.154673436492,119.616147391764,104.504351639374,134.034396118726,113.936487261983,118.660728408395,172.095472243363,110.635310588855,115.069254417764,136.791800681686,98.5025381739814
"PANK4",130.156685830722,94.6675818614709,131.447878028239,95.1720260869613,79.6257290434112,84.6281133743334,80.2721581635263,84.6585394709876,70.2299136099365,89.7326216037811,82.9090837432372,70.2562955271345,73.0787666218418,64.3958576412129,109.025488137401,84.466555240356
"TMEM38B",39.3222358190264,34.0440256965854,36.5265753233584,37.3024483569917,45.8514466510911,38.336548266708,38.8822330660244,38.2030431434902,37.5697999856668,32.4130723484429,48.4788445226855,24.0613137772992,30.7162940744268,32.843939066066,35.7753661165309,48.2744479311761
"MSRB2",1328.21359157575,998.848767934619,528.755305577993,468.75587019735,590.805017934619,630.730904301537,506.647557530589,590.229549468441,379.938644065959,841.313200902678,540.480081164246,167.704552647662,867.222401859465,418.530794004808,629.432258414175,492.531558598448
"DCPS",38.9112870741454,33.8441330229966,36.0484771057515,38.0092173836825,43.5829927920563,44.2046672990917,41.6032340214709,39.2623006242931,36.0159269437311,43.8393456014592,40.4798092193473,42.7525432102312,46.6923458612696,41.7288956415865,41.10541811905,36.8021923627939
"TMEM62",54.3178725806897,77.1148290986083,61.7204528280702,60.7033794172592,50.0108689332292,59.2360938671699,57.1533083550329,61.2223694325455,56.0161635432076,77.6299269084096,51.4348600683087,67.3202823928341,61.310578750155,69.437927262781,55.348261029654,60.1459680274957
"REEP4",90.5529721838668,110.144081751106,83.2074271693721,105.452310115464,84.1686727928897,93.7331477848952,116.061531346188,104.824276362649,108.430537815168,130.82694124124,103.757558551671,146.512771155106,114.547949845899,125.174775312454,123.581373984761,83.9537760091846
"HOOK2",104.778431656515,102.352961191178,116.488406993352,104.173276511234,90.3449745495927,95.9328823257465,122.530293257378,98.4378607407492,95.1852425600286,111.57461778968,103.405104960285,108.069081021964,108.364792377539,113.536068573565,119.978426799008,89.9352173990424
"SMC6",53.9601355769436,62.5784779586061,72.9914621902506,68.3669364887309,84.8192156405411,67.6554937797101,77.4319799031836,67.7071144506268,72.3341255388618,63.1264199959635,92.7386473798371,61.9324642749675,57.464348141523,66.4818767174682,60.8103165519205,61.2474530402573
"ATAD2",15.1140391274789,12.7349344617494,17.7984410518508,13.4075627345955,14.7801624241143,14.9449846768373,15.8902128747168,14.6880075034517,13.238712235445,16.5536687132537,15.4487236232611,15.1763416494024,15.1749763365086,14.4483366013446,14.2616705000062,14.1676334482805
