"","GSM82381","GSM82382","GSM82383","GSM82384","GSM82385","GSM82386","GSM82387","GSM82388","GSM82389","GSM82390","GSM82391","GSM82392"
"ADRB2",238.093528367905,255.071978421531,230.712136552925,193.991294447288,171.974121504948,237.196113849332,167.617645842324,227.163339097599,201.725581869722,252.726414458231,215.3523678771,238.061710782932
"ADORA3",268.285065963957,226.862804352227,258.831312198745,333.915569911644,181.993666690789,239.901175313062,143.867266926888,190.513907320812,239.726312546663,218.841767968802,226.326020398527,225.282202853351
"IL13RA2",47.907673961964,40.2079439579598,40.9310692727198,41.8055055882355,43.9545433060731,45.2744001397726,35.8810654861842,38.8948562339299,54.1071696881231,52.6340439386207,46.879763328103,38.8634292010563
"ZNF222",158.370490066812,151.718361003669,171.354533409983,182.250856467446,158.70101234327,158.697593670292,142.769228156057,169.921751834965,180.261214061287,159.484162461435,159.426762881912,181.950961730553
"ARG1",40.5611014635004,39.3561010658016,40.8331908666832,36.374110810697,37.7851764776907,39.466715920212,32.514563356366,36.609805371041,44.413087007723,37.588454605536,39.3982712008807,38.111122880491
"TPPP",189.890466878818,175.902429840301,239.716692831625,178.02129358008,194.964662552248,136.579421088773,193.337044593338,224.52453275098,193.669872215722,146.251380068621,186.356377097136,307.170760034106
"ZNF747",575.780594147845,552.823944630078,581.122579456665,562.229753270651,644.07015665088,683.588708752852,492.065556657473,587.282223324136,639.001135912137,461.718568060019,579.598889990802,571.240556657469
"SLAMF1",73.5209115471864,71.5141663605417,77.6175634144275,73.0061919828193,78.016183495397,80.6956639099183,60.7627176675787,79.7656863265377,73.8965355322959,72.4876977550429,73.451102694294,70.9489288906776
"ZNF134",161.355928258216,172.667646303011,163.674129315863,155.779633599206,182.210255499554,186.125405234874,173.231254241577,200.779649786811,191.19748800681,158.285000093535,159.944626530614,181.071102447089
"CRYBB1",110.385610184134,111.188910840857,110.755008042005,126.949189219614,109.24148775198,122.879564324534,111.071330754705,110.609044461514,127.323008149329,91.1904822050831,113.198590762785,115.484601529631
"MPP3",355.786280837981,397.950411601938,456.882959761105,535.332870674782,517.817118051339,397.009272699754,314.777057264584,318.689239347728,352.183674554401,304.927466427469,429.822328927263,454.375714137913
"PTGIR",311.942535715723,350.506420518593,335.399500211069,347.904246007441,318.915864017744,302.424047343722,351.018916742926,297.986993652642,339.340734918191,395.723164045982,342.82597803005,370.154925913903
"ZNF623",29.5009969640822,26.1362171792136,29.2448622801354,28.1901632425235,27.4136340109173,27.1149117263372,27.5273966795433,27.6760897948728,28.1901632425235,29.9642781101273,29.67401464086,28.9985507098737
"UNC5C",47.8549700529533,51.0202354336638,44.5457605869856,40.1397088409854,39.5267932013756,47.5572320914227,38.636037764665,45.3151396972434,50.2353493797588,46.5629784018172,44.9733431586167,39.1104200614206
"ENTPD3",155.881964528709,188.778693268269,168.927194832916,157.494449293899,129.235282092689,193.898979297923,143.982067416503,160.641400160158,195.251807286778,160.478121500751,150.214054508281,126.801136899083
"HOXC4",173.500682187045,163.819692817679,170.05552374261,170.092631395751,165.435790511389,162.735291264919,160.560375064404,176.526150025047,167.102056251976,172.416046181243,166.107631225901,162.73141984487
"NME5",148.075149316934,142.794536838717,154.283615260408,102.576777461431,145.551667686239,177.140078468475,120.65606631611,156.970268495726,173.166320100084,165.545914455596,208.653960770471,150.728513384084
"RCVRN",185.201341454919,149.121046053027,150.022639616206,149.285951535724,165.273337756141,199.265374390503,121.039436323644,144.350765547568,167.962845606499,144.138868235961,172.931452705309,154.211847399145
"GRB14",93.1102075812024,82.0687790182928,146.439784848323,94.9733335021072,47.2242411691052,51.5891176642762,54.4043347228415,50.1329690937659,69.3110379628139,74.1609042389328,92.134728395932,172.057117004075
"CD180",161.684520133088,151.658617436913,166.115108127367,156.166910969764,136.145781153308,147.99961012933,126.804692495534,156.541625452766,146.188354413734,159.57486247099,130.472891134713,146.061217012668
"CLC",70.1260988264284,63.1705144779467,64.5280448816589,66.662413098454,61.8314986764403,67.5166966468081,60.7100519669123,62.4399274340771,59.3233294097961,54.5262011546379,61.0476744513163,65.4008013885399
"CETP",111.967114966558,134.604813401207,117.724353178068,114.973955796676,117.352207988886,119.414452818261,81.1253492099586,100.554267137638,118.920149751106,110.102556970946,134.694261358246,101.211682025211
"SELE",31.1376741921847,39.6340787136963,31.2394512078295,41.198644913879,52.5134275698104,27.9663912697759,28.2409064186163,31.8071306345049,27.4310430137513,27.2118634387192,26.6035961838939,26.0995900272441
"CPA2",158.850840294985,136.120083467239,148.098431205996,158.155420928076,141.429418678179,208.259400855302,119.872515790534,124.985787386269,169.334418173401,177.72842020386,154.994784257912,142.872448454986
"WNT10B",457.977415937693,418.676939000217,430.043641238689,463.468061529,400.226571228563,402.256152454547,311.146433665217,432.666862932437,431.298889992694,316.175983467111,413.20717836615,435.467209829277
"PLA2G7",42.9812948087837,42.3081443231252,40.2406517236984,39.671862775028,35.9659532459319,39.3452038433002,37.7476888771318,42.0602084145048,44.9713644736181,65.154262214769,48.299703222048,39.0419294263603
"SRPK3",418.657713661466,446.0488170187,478.837035528376,497.946776645099,427.780050001113,570.551481132173,613.003056657468,382.747226961849,410.655650990843,417.443455773209,457.513262281418,557.498804179364
"MAGEB2",63.6562293866397,57.7595732510053,55.6557995249424,58.8394274183777,53.7740584394485,57.376399067974,48.1934385442501,56.5353167110878,59.2884414491701,56.1648495499826,55.376457371528,51.9797824120053
"VAV1",152.713656869367,146.973361701555,144.997530995195,154.663361085951,149.815478994183,157.28978686289,126.436488139202,121.891843839791,146.098083864907,143.421877391078,149.294681828202,146.378445571157
"LMTK2",76.4401294964756,82.2111167290134,77.677807071285,84.0267855916207,81.5747364065506,101.432153511683,74.6249856984636,73.7972612545581,88.6763397975561,71.7654777432004,76.6070540169437,76.3259299166273
"CST1",39.9246784240076,40.750603041063,41.5711416870273,41.1334442782976,42.6642498355202,39.5877465592346,39.7329928176339,39.7980489591155,41.0522405010982,40.497917270322,38.1917229465368,49.3736145583317
"ZNF507",142.076678595491,118.565783341913,133.278747546467,166.317860309722,134.38410859847,174.625402772955,110.485504495395,126.404102536705,141.882575746877,137.916147149244,122.978503333488,127.755006297411
"CILP",474.434503049655,1125.51881849959,592.97495515375,873.641753608852,952.158330882196,484.803270297827,1072.87154879227,934.766754445078,711.701114645948,842.765556657469,542.793550386731,542.840556657469
"LHX1",73.3642516269372,71.6188662135531,83.5239425270509,82.3973850421894,81.5640912077618,62.7823585035542,83.8295731331722,71.7184438147226,81.0582546967002,69.74031301436,74.7349251881663,89.437855279299
"KCNN1",642.718586469959,580.786604947213,659.684256082017,640.411958485229,607.399653374046,693.354752517618,504.332223324136,552.890286885753,709.292209204533,601.117118487785,583.770640345101,624.222070880349
"MMP17",135.390133097869,126.386371203168,172.159223440914,121.151421121284,142.347088268151,166.902700218789,129.095288482723,154.53159635548,142.237565778587,121.533337522965,140.75202078588,138.128020543127
"LIG4",63.0584518213027,58.0743370244173,57.3200301313862,80.2437621084273,77.3013452253667,61.5012728505702,62.1060014631321,71.0783902481019,53.9590605287043,61.5021952558105,67.9607733430604,70.2574469508517
"YAF2",283.696390450872,245.205012720665,352.009591766191,405.98814705639,361.532089081029,492.733524368638,431.14444418244,369.957210067973,435.764099599883,291.465903002196,384.454677366942,350.032324493134
"SPINK1",74.1352674561001,53.1734660647088,62.1817146484922,68.9073634421687,62.3080348694852,72.8974817389807,60.3859085777179,58.3765664418315,77.5548683572391,62.1757316298884,61.0404741380064,60.3668110451989
"ZNF136",108.688139046166,114.136792112948,121.249213550327,165.071744348369,132.959269354384,128.410529917239,136.43565000549,115.328600776319,121.940988039357,138.531800432281,128.215993767061,117.630791163793
"KPNA5",29.2578223477344,25.9180629940213,26.5062857594723,29.6444651831068,26.4995477072039,27.4135567471278,26.5135856686073,26.0880235349372,27.7081908957836,26.2802716049321,26.3001619273187,28.9241834270721
"TM4SF5",64.8187286775137,65.2053243303206,61.3714574510939,50.3923404953807,64.3493678150727,62.9768872021806,50.8156048792607,59.3824195924723,62.731025925031,55.8075254932049,65.787956013742,60.7625645376899
"TIMP4",219.911439309298,270.188430779123,358.953296563863,299.74486457123,166.685663729667,239.564223884474,236.428185425644,219.46676826928,281.697829651107,256.289818432209,301.45962672904,308.550664435929
"PFKFB4",219.024554318189,210.261253860053,239.105889389025,270.658370598701,214.589629910809,224.394303162371,218.329832301735,220.780524382583,241.240047922685,219.673798492895,226.853388428526,229.463289340482
"MICB",68.129728968005,67.9704249674773,63.017747103307,58.4750606723842,49.2208340349043,55.429895698791,52.7747782562394,64.475181269813,61.0352119418537,64.2484903469681,58.2462710404552,61.3409635927763
"PRKCE",198.714695945004,176.880573187078,202.180529524888,188.287657008996,214.590212700711,193.538872252968,178.71608731733,181.717435260467,193.822757409769,184.043122500487,180.313610537849,188.552516652314
"DLG2",45.4267639735298,42.956477033236,40.6392827017289,42.6331450055538,40.4870978742665,42.2047892217749,37.842752649382,40.3466156190934,43.7046277151854,36.9814815774133,44.6875796248591,43.0047826857254
"EGF",229.303810073461,199.653133701082,232.820338185367,207.446260355776,213.052838108565,179.90784840564,153.591816547486,190.037825854978,179.363808614319,187.31518874466,186.996100909154,218.468847125385
"CPN1",121.663701814156,121.890497371139,113.652702732161,132.668686257287,105.495104213754,156.159625480514,93.8195827107137,99.5746779996344,116.020894284152,110.308124711572,106.086692668716,110.106705397442
"CCDC9",280.112763421579,292.815634914982,280.049276537752,267.40587521588,294.608614240571,313.726374285006,247.530204498033,244.768669248084,279.057168973129,276.40831998697,261.179029440458,282.666827838725
"PROC",110.34082051888,104.024583053527,131.172388018311,109.25101470328,117.403991238704,127.622489489565,94.5042222574568,116.905157611563,142.289950727607,91.7657461865525,111.67821023088,130.877584416231
"TGM4",99.8223580519625,67.5092486399181,85.1917971447537,69.9439916024148,74.2667811917038,72.9287753895087,60.1654333771108,67.1243869322241,73.3130463106632,66.4012656696272,67.4880337372897,70.7377589789944
"ZNF239",120.556003122938,107.898784732541,117.643897474227,93.2944612486607,83.9888451032576,97.0905561074652,70.8057901765615,96.9701898006812,98.6152171760014,99.4811638587186,97.8926056322371,68.4370154864554
"ADH1C",43.6007998461031,42.8602188506599,45.6816701774443,43.3983607176761,37.0852555602646,39.0475741953062,37.124938633952,39.1677592194015,45.7470742264688,41.0052798826535,38.4930827247295,40.8815245207065
"FMO4",602.49185444469,477.925270986799,533.02400383683,562.30989136741,493.931277811016,699.064228882238,463.859353501404,513.967608713136,654.867337070696,554.55872877743,572.047169038274,449.290556657783
"MATK",89.3621071780691,88.0546073031637,112.985876640499,101.306077142948,91.6068123093245,88.825784450533,84.5329279383786,87.9731273471913,101.025501693419,105.522158775009,103.598535593476,92.7902634947151
"LEFTY1",119.966182480544,121.083537592844,112.939620082733,132.247334536065,121.193630190381,126.561169140389,114.036932337713,109.339803422016,121.56324874324,123.55511729951,114.732785648112,128.133471326439
"GCM1",54.2851291596665,47.9107663437455,53.7856276799401,50.1359252940717,51.4122909343426,51.2121409842404,44.5761418453303,52.0138917649203,55.2747066974281,44.3522861150852,49.7630315348679,48.5401425393165
"PRKCG",60.2496363189497,54.5462592111729,62.0159758300421,61.0078499886991,56.9703776783267,55.5604574904184,52.1429066775775,53.8758688429111,66.3347157586575,56.171794300117,59.5797155455398,67.504206032109
"TLR3",63.7012136397256,48.5053835659658,52.0877884224514,43.4481531534826,49.0026860965563,44.7079901926654,39.208364667932,55.1662830514359,44.6608484816455,54.8541503436208,54.9305554365808,48.6004258757137
"PRELID3A",112.124252892468,132.248413135845,127.019358460286,118.796794369873,113.327754818391,103.57316982619,84.8437166533743,99.316875127936,139.166349183077,122.678900210991,128.365570132508,103.773026021159
"LY6D",88.7625300926796,82.6960845104367,93.3682875856312,93.1116048802238,91.4283240401175,86.2359613382692,72.8875168927216,87.2905746493012,85.6410246696198,80.2808659228366,92.7870769115438,78.727724410371
"P2RY2",148.712244512775,152.996359448177,153.052999369276,146.020744432091,154.810322545616,137.513146759449,106.918903390595,123.216422669742,122.853562905193,102.877316734331,121.199228445748,139.864577858775
"PRKY",48.5168717608868,46.3841988808019,49.5723619491982,47.1639441823352,60.9623114827333,47.7664830236067,48.0253138886736,59.3568120043817,59.8119450970558,40.4330899801738,64.672581961981,57.1342422496337
"CDH18",149.910104073084,108.638172133982,135.026686101828,123.792133365471,111.682969137616,108.168399228971,93.9990757525339,115.462837350789,130.414710976709,98.2032145610596,123.400569881813,126.367148194415
"ADCYAP1",78.2032894534747,81.9576935550432,75.7534633679033,85.5558491119769,76.9590543177356,87.0645247479942,68.627865989383,71.1911762449942,98.9257616547396,77.9920098133552,79.7373013926736,68.7368312282906
"NEUROD1",55.9059499620166,53.4252387483629,60.0379751760112,52.4870807265875,50.6328963283249,53.4571150502725,45.9145843568003,51.4873803715617,57.7793952292913,52.2260350354045,57.3897705482981,51.9171634975506
