"","GSM85215","GSM85216","GSM85217","GSM85218","GSM85219","GSM85220","GSM85221","GSM85222","GSM85223","GSM85224","GSM85225","GSM85226","GSM85227","GSM85228"
"ART5",11.9508270643226,14.0900231040094,13.5142310482984,13.8554743468543,12.0285660279665,13.6016743522328,16.5955174067795,14.4258416075721,13.6277893767235,14.8307608840641,11.6419195022952,13.7400187536638,12.870047184483,13.76639939747
"FAM71C",27.8667652901985,27.9389536889693,22.8152066530468,14.892886252492,21.3814552027955,18.0461364167745,20.6107840360877,25.1762668582287,17.6786611825704,21.2083822818398,19.7004428887813,21.7001520357572,18.7554533429174,25.0324039415354
"NLRP11",12.3947569861788,11.1598579251228,13.09105987874,10.4315327282673,10.1121904015548,10.8801895038851,10.7693635224893,11.8951431382144,11.8691856739824,13.2313716645079,12.2136448934707,12.0205430465734,11.5598370165563,13.8199379561255
"IQCD",66.9396414791572,40.6956010562095,60.2437498191582,51.1303357924472,48.9418911267177,45.8085247699608,40.3429966421515,65.7430717412897,45.8476451415381,79.7970533797035,48.8360944835465,66.9496755309991,47.7828160553671,65.1267097519569
"SERPINA12",10.395194066566,12.3301625657844,9.60698152731638,8.78286312446181,10.2072142855525,10.284645489963,10.3853234375881,12.4136566862076,9.26066983812684,11.1513397298484,9.00714181891692,9.8631372940472,12.0126338250452,11.9665534548034
"PRSS36",23.3817632571595,17.5965777823197,29.0194209146479,24.2394848870904,21.6944050152872,21.9044733610754,20.4352289250085,24.9960851055952,18.1775181685362,35.894807944531,22.9347092698941,25.5390605694727,21.7274859383833,23.1262320318909
"ZDHHC15",40.4284165019127,37.5725277337851,27.7771276460112,30.670210234468,39.8938826666357,38.0604112209908,32.7479927553477,23.6029716540019,41.9099940006845,28.2056798507938,26.0669121661123,24.0766971294947,26.7134231659113,36.8422219242387
"NUDT9P1",19.3182810901105,19.9228648870145,16.6419913322092,15.5707843732639,18.0391033820255,14.8308152102418,15.5563855159147,15.384379147108,12.9619571815396,16.9440568625102,15.5092158840791,13.2710251925497,15.5384462014361,17.4538369461348
"BTBD16",13.5858658125684,11.6871763078294,13.7846136574265,11.811938068684,12.8391021288448,10.8266083372694,13.1164267979155,14.3298590538142,10.3812180642649,15.437325121463,12.8700504441416,12.9213029477622,10.4600794240899,12.3307352259888
"ALMS1P1",25.3091419806954,28.1342716242124,23.1515054898006,21.7167859455366,20.919248903825,22.7560201340733,20.7662629632463,32.5008838172814,21.5699517596029,27.9335639746436,22.0423847887853,23.185164825225,19.4064446586257,23.1885050809987
"TRIML2",16.8621697888175,10.1632727430226,15.0231579371728,11.5448237686968,12.4398814542645,11.5175101969004,10.3674791678399,16.9279993435402,10.7736731582679,15.74591670171,12.0871487805484,13.7609292596187,10.3928340563074,14.2901645795116
"GTF2A1L",8.36297207473282,8.17309597903814,7.1766908210471,6.83325123511371,7.14590669381815,6.58808036106295,8.46153958880319,8.51515300853634,9.64798978861781,7.23396065543099,6.73607401350174,6.39367291385344,7.80793543152162,7.4930434143096
"CNBD1",8.38691185181356,6.85951965740264,5.81601348527863,6.63304087187871,6.81276217611488,7.05690833789917,7.68101043378976,7.5185360380518,6.53342933875049,6.06420435517271,5.95913673810619,7.65248992115355,8.86488167485794,9.25701867660028
"MMP21",8.70940012072233,7.88844421513522,9.270150690484,8.44436400624468,7.14590669381815,8.15939791232441,7.96776843476417,8.55630093753091,7.88892084654687,7.14590669381815,7.31961714402977,8.32875792337591,7.63644038195505,8.00052364397664
"TMEM190",13.6330806283657,9.90893089694656,19.2249294095854,13.5123867833095,10.211095911426,19.3854981433341,13.5359497580907,10.8393934596033,10.4261055359044,23.3002113059997,15.0945063370834,13.335351662232,16.2509286197707,13.0286536763079
"GAS2L2",22.0600881518959,15.7289532373503,25.4168476890433,14.8849108704871,18.1816164827602,20.8276778932831,17.906089164301,19.7083330919114,15.7608372007317,25.0561544527175,20.9772120775625,19.2168019444672,16.6822238858695,18.1859815047902
"KCNG4",11.5414769070319,11.8425545698327,10.7681775512615,9.71967958348013,9.99155073669291,7.86069682432907,10.4719879218117,12.7282694837393,10.5958027759344,12.0704853085422,9.64594524513676,12.8330910152585,9.92037236279782,12.8253393871348
"PXT1",7.54843163335153,8.97145834131474,7.36162193821161,6.82300381816327,7.52382984596926,7.44602983248857,9.474845173307,7.37600716314785,7.14834591453863,8.14013222636758,6.94459541269447,7.54843163335153,7.59988456209949,7.2079120620235
"CACNG5",11.5788349488087,14.3573760096515,17.2797877511345,13.5783888689558,13.4324222422012,13.3650234238964,15.3966220874965,13.4402802235144,11.2862953349024,17.9328353498882,14.2463468603829,13.4134189189073,13.2436763461105,14.5220919070923
"WFDC11",13.1424795750739,12.6933282716247,11.6522392878525,10.2205721892911,10.3060003277966,10.2851633728681,11.3324632571676,13.1582581863294,9.57905309951046,14.646686507038,10.287367240055,11.6076751684299,13.549788749382,11.9875926847191
"SPRR4",15.9667035547952,19.1137852460572,14.3717071066292,15.0952562989026,13.2268513253501,14.4565376779907,24.0106213727679,17.2088406374922,17.6257303321188,15.4729347420424,12.5019597394604,17.8557189893018,16.287316591046,15.6237080743302
"HSH2D",12.1190614426326,11.7628322989371,13.8795205351071,11.3765845605022,10.6419802716205,14.1709905345306,10.7681775512615,11.65100662777,10.1330567901975,14.2474283477104,11.1130774376028,14.0681876329567,10.2112207452546,16.1700306481726
"TXNDC2",41.4983178095583,30.0341232308857,35.2166468995357,28.0262652045889,30.0632848469532,32.7818324347118,31.4479547851842,34.8821118020638,19.8727289499357,34.3300842487982,26.6174499687003,25.6880608504271,30.9691826278998,31.7320596065
"JMJD1C-AS1",22.6241508180838,24.7446406621361,19.455802883185,19.7143545558252,23.0607107975619,25.5997754128256,25.1655666371243,18.4896498359707,24.4237350173877,20.8841994388069,18.0331558723139,17.0141531732526,20.2686499878758,18.1403078499744
"SLC9A7",37.4532310426465,25.4219209295822,31.7247368174305,30.9809103094989,27.2878960427567,27.4938468008204,28.0563619905153,39.0028184397325,24.3493741075826,33.8636441978168,30.717811375324,26.8642699928,22.5346923168938,38.2607041932316
"RFX6",9.86129897023699,9.13102911635561,7.93820989696815,7.24018564855849,8.26146716608652,8.1593979123244,8.96303831765027,12.6308982643059,7.63841449737871,8.44949450349869,8.68289623650055,9.54259289135968,9.71149666105406,9.48485875748826
"DIRC1",8.00771121585923,12.8029570308678,6.42741440188437,8.20850318421743,8.21696663351071,7.56625105219428,13.6641619183877,12.4054249969949,15.4857671599659,7.22459182936295,8.40262120455321,7.79735491148792,7.4338507778056,10.9955167391053
"DNAJB7",11.5954182453495,11.8516830498227,10.0846515066773,10.9753468514503,11.6269749887023,10.9652999479875,9.14039119142855,11.6269749887023,10.0245197700421,8.98311686620045,11.512924088509,10.7243364682173,9.47821130133571,11.5755174648921
"UCN3",18.5429918228536,16.8912441108076,18.7148875715921,16.8462464747253,19.1958688998624,19.3854981433341,19.9681449069263,22.376360245122,14.4665206982821,19.7762210474751,17.5082988346529,16.4627807060234,14.7386223696102,19.8130816134538
"ARL11",7.52394798430893,8.75969294776071,7.22075854192198,6.56909329968226,7.17698879327171,8.42856264987339,7.06690860718196,8.43815109162288,7.50235022294913,7.71606469908582,7.75313427080811,8.7437883953755,7.95181953260864,7.96079607786289
"TUBA3FP",8.75791739696334,8.06057675736585,8.50544106655804,7.678244425821,10.0040292634619,8.54551124754933,8.38198455450842,8.63156243927467,7.9572308133789,8.70428949442097,8.10269081369777,8.56665573254856,7.56124126172325,10.5407912412153
"DUSP19",11.0703755764158,12.6645594609714,9.6881371389938,8.76585406753652,10.4704925422178,10.5459056934344,11.2581954232495,16.0351986791669,16.1108486515826,8.72791445247495,8.75106512571076,9.51524616232396,12.8906196966423,26.055312897436
"SPEF2",50.461590219684,30.3158819768094,19.971601150394,28.4301583414217,37.4532310426464,27.5311049385449,10.4719879218117,26.5086959505558,27.69019681181,11.9981798408534,16.5201243512807,18.5963552218284,16.7047833419875,20.1982900589337
"RHOXF1",22.3086617135081,21.4199165152273,23.2047298186126,21.2580561486222,19.0844525118733,28.9824512832815,14.6412972398643,36.9087390212141,18.8528097496351,36.0411753578673,30.3876437062954,21.9189120094917,37.0883784925876,23.4859364050486
"DHH",19.3854981433341,15.2207571512883,21.6122949059305,15.2769135771907,16.8977107588905,16.2692229193692,13.7884063139215,21.3329157867888,12.8657670965616,17.9067453996762,14.5511338853902,18.4872736270902,16.6593221287368,15.0837695148438
"C2orf15",12.9300701208409,12.0435691582268,10.9792814322741,14.1535049014834,13.0879522863324,11.3477677184481,9.65540433877429,12.6056825281509,16.7354432485684,15.894527932555,13.5173241025415,12.44900688945,12.1250489596507,13.4294145978675
"KCNH8",15.0491108569373,21.4426161189294,37.6417233498302,14.4962922641857,16.3842642853411,19.4834153353936,14.5267458893375,17.9653881844899,14.1612748082649,13.7413881061535,13.4890683431653,15.7422387720928,18.3792568435996,17.3501671700048
"SLCO6A1",9.82229474160059,12.195551049487,8.10415695228368,8.44070126794094,9.61682786241822,9.8254398803336,11.5355350855834,15.6949929797193,10.5312732288959,9.46777984926248,7.37459981623225,9.53262860478476,11.0108292873874,13.3697922146195
"PP2D1",9.75239753139192,15.1006655237777,10.004969390559,10.3372100116043,11.2099087252402,11.3504428699729,11.6349342717055,14.5566012397528,11.767961407394,8.92033194104288,10.3851552323312,11.2553185410724,11.1313573532806,16.7686815424261
"HDAC9",10.9489474748153,10.9064852150806,10.2527569291317,8.19399056139657,10.3889707873286,8.5517959265894,10.8245263289594,11.0334190034518,11.148574726478,11.2802900577294,10.5472850938254,10.9489474748153,10.2050628880671,11.2615024809602
"ZNF625",29.4055511287229,21.2728788419913,17.6041718616901,16.9489587733633,19.0343462800016,19.1163914809095,15.9059934174133,19.1599732053672,17.3790555883868,20.3306167442145,19.3725451520971,14.6045833251349,14.3735161596282,19.3569271345106
"ZNF563",14.0017697914583,18.0952046364358,11.8465572480988,13.2940219890044,17.3651162013117,17.6417306856701,15.0185576497798,14.5979007705517,20.3184654081311,13.2830191303674,10.045203579338,13.6972284154822,15.8334039089299,17.124999589804
"GPRC6A",8.10415695228367,9.89306697402852,7.73265894241825,8.18114122213156,8.33387422884522,7.35901786317295,8.31552404347981,8.15441604415205,10.0603534218774,8.42855857441855,8.03915785885457,7.73992779180521,9.74537862274374,9.70001406725497
"RAET1E",7.41867074048978,7.98591435783061,8.86910692478518,7.71470833015575,8.63258592546283,7.2797434374898,13.0425162470675,11.0724732490456,8.1936668384022,8.83733593604249,7.62983751304836,11.0999464073992,10.3981548827158,9.68054041620957
"ZNF417",6.40796707642934,6.16604488227144,6.96088864348427,8.66820169404035,6.75795304184809,6.61279076384165,5.95482081688309,6.79438325996783,6.53377366095192,6.38525804862182,8.38508744687346,6.81477829594854,6.95466710002394,6.66789420660096
"C8orf31",12.5676990697881,17.0002657949319,11.8827662912787,16.1776279363328,14.1293485909482,11.968562534813,10.770657575439,11.2862953349024,9.47108350789994,8.3086251317326,9.85311210667382,9.577251621331,11.0207606476161,11.7541170386292
"RFX4",11.2077453492931,13.7158201722918,11.5635799928465,10.5988080528655,10.6444170628993,10.1208872413483,12.7282694837393,15.9069710119046,12.4829737026554,14.6992736847737,11.1111900185909,10.7270064691258,12.011093741445,12.937954931977
"WFIKKN1",65.2160066304784,67.5826020136561,72.9315551822942,56.2690390970677,54.1668956729926,63.8952447956493,57.3403426777115,65.9254710069413,55.6080237127498,79.7053324991397,67.9573593944236,55.2218390879033,55.1621584438394,58.2473185610302
"NXNL2",13.8339344351256,23.4785013038385,14.5119554698985,10.5470778271673,14.1158366956617,11.2157605392317,13.6270611770924,19.8096237231375,15.9355699400878,13.8709876420829,16.216007669862,14.5119554698985,17.7297473072913,18.3605021493186
"LINC00205",14.2841232821961,17.543072610198,15.4483405591637,13.4471876031992,13.5045135813037,18.5840375704836,14.8349805756895,15.6493501472969,13.3874445792871,17.2335417572961,14.9261205700648,14.4005128723409,18.1831858150868,15.4063373502856
"FBXO39",9.98938477986153,8.43154247574057,9.62436473967357,8.58718674251254,9.00676016197412,9.03094461764811,7.89746195856185,11.8859456248547,7.55203667427045,9.36497494678042,8.00324549570191,9.77822055509464,10.3423654300589,9.85655767644041
"ZNF619",21.9558975302486,32.7296292265762,34.0194445418607,22.6601179825562,24.8145232064809,36.7958737058135,25.6450075580477,17.9450554358455,20.0154823702518,25.725003309634,21.0709522676585,27.4755025661947,40.1016041211296,17.4176676020783
"FAM71D",11.7384325650109,11.8145375169274,9.73753263067803,9.89399291306811,9.89050380000184,8.5517959265894,10.9622121420055,10.2734978631449,9.25659903845254,8.974741303845,8.73893992812507,7.68556557389975,9.26287098962915,12.7289032015473
"RAB42",30.3465868705033,30.7735915245523,33.5014559698976,30.1860292472503,25.3387073205098,33.8949045159969,32.7269690082012,34.1809699323013,27.3712207239426,31.9539119352259,29.1545346962809,29.9060576876237,30.0925786261984,36.9576759660677
"LINC00311",12.9884210244331,14.3272179449353,13.1728951107675,9.81165336485966,12.3146281313949,8.95089964348429,9.23610214947001,19.9011087760554,12.5318059109577,15.1272737924296,12.9477986845444,10.963620309362,9.59891779800878,11.0367514748295
"MAGEB6",6.56062671762911,6.52448979442267,5.58266856968338,6.12263277101292,5.45379227214888,5.97938264401424,6.64295511672019,6.043190664073,5.92832127843914,5.57404151551702,5.69265905550026,6.53356093037482,6.41782273267084,6.01809050756893
"CACNG6",6.3514090197417,12.8285602990623,7.42193486710442,6.34272987589175,6.71219286480677,7.50694305377154,28.1853423128507,7.74126134812654,11.2749849036281,9.03353666835854,7.39489845673483,7.32038394841795,16.9226385938794,7.30317012461636
"LMNTD1",12.5996940880995,16.59738385179,12.0228038576509,10.2245979844731,11.9989935892892,12.599251424301,17.2009443878666,15.5856915907046,11.3284340003078,13.1534131316323,11.2050143355092,10.4188329958818,15.0453456560483,14.2144147396553
"ATOH7",13.9537798161308,18.5802864943117,10.1734603250184,9.10787211398439,10.1157712167236,11.3061441245854,16.7174484146372,13.149335647237,15.3167160171877,11.1697560023806,9.60488564714077,12.9678183945252,16.5476620809451,12.0134990336337
"AMER1",57.9489028021135,54.3105971802673,44.8024783578246,26.3112225712538,37.6122229391734,30.4651562270856,34.1868468402363,50.8702663344344,34.2520674990711,58.3590018815035,30.9093630685749,27.9796684218082,28.4594160961219,34.1610737567542
"TBATA",10.917966223143,11.4453701757416,11.7016835149003,9.23578017922716,10.3130535938979,8.81374314960555,8.50012329245007,12.2513121162904,8.7622780425168,11.6762913371772,9.10509609456977,8.38781389660553,8.92737163584822,8.72258631800777
"EXOC3L2",64.1379163368673,64.39505827918,74.7014107555203,68.8414038731434,66.7467066429468,107.588924238266,39.8666350404224,54.9439876517329,42.1790345120536,62.5790472459663,53.0774920850047,66.5912757727654,64.5667501353956,48.4085803496688
"TNFRSF13C",35.0468379516479,35.408597055807,48.068602882585,26.4293816005286,30.578804990845,33.0303522276528,31.9771854367862,41.9426771028272,30.6129203392114,38.1892954195638,28.6915080451526,23.4351166225052,27.842733202937,43.2805280448819
"ANKRD30BP2",6.53826214557761,6.17027868346875,6.8443854115316,7.94539795412234,6.39222041484212,6.27623659770645,7.02150265818185,7.20270280480073,6.7925229702033,6.3925315310317,5.8423726838224,5.83580581133813,5.84870241545993,6.8443854115316
"LINC01312",8.60209175972541,11.8781398041649,9.87603204756613,8.07186381460408,9.23968394481745,8.46022724453927,9.79205674464806,9.86686594072614,11.8435460843323,9.51396415792475,8.80869885694275,8.65700548489355,9.70636658757,10.390630824643
"B4GALNT2",24.6593426875764,20.7982836847024,22.344537407507,24.5915853982511,23.3492645282297,21.3192612919821,22.3105085490725,27.9028627258453,21.8210848636334,23.3873345004434,20.4213829054562,26.858148299105,26.3688417122709,27.7700011522607
"FMR1NB",6.88341326762362,7.52382984596926,7.18749421779458,6.86189835587647,5.96176865245201,6.16158213894312,7.22718107867834,7.95184652226522,10.64338528308,6.20470044637134,6.62989682757489,6.45410348869246,7.51777803547122,8.02966140582236
"GCSAML",20.7839369855239,26.3391039095357,17.3965910497798,22.7482636223448,23.9280369425156,17.5972018225639,17.4629112021783,43.3746289875094,40.8652225561949,20.5933162857194,23.0908119145323,19.092713197846,20.9554811797526,59.954721945505
"MAGEB18",6.81949471030379,7.70542842167265,6.05230840152402,6.21663541093093,5.77692021280265,6.20612553689429,6.83876002767053,6.40412913606325,12.203591249677,6.48458866032344,6.45456415627005,5.36455303673394,7.85859048336128,7.53725674926901
"IFNL2",7.0725729587993,14.1529857664824,7.48193490888572,7.76219628135374,6.84872622999049,7.15300331460152,9.98169531906592,8.65952092946812,9.74698536910345,7.61601664908483,6.34266480887421,7.28708942530871,10.2378443966183,7.84951994588716
"IFNL1",15.9667035547952,15.9668935581798,15.2620030278925,13.1012991776331,16.1672692814759,12.8823977385123,12.4485240345195,17.8444979313393,10.171125513994,20.0013732328682,13.6304256185672,14.9616567736786,12.49899691287,16.1672692814759
"C4orf36",8.69079514029711,8.02193098930819,9.2013490597652,8.23931447625393,8.4555076752204,8.57505694515172,8.49655179810046,10.4445473473152,8.14961562163236,8.66551035791378,7.66310616702438,7.76825409126082,8.83140983719007,8.93858927243839
"GRK7",7.54472882901685,8.89912783817038,7.81610252679457,6.94401135501832,7.78466111806954,6.82280050223373,7.92346304832666,8.84423388732679,8.93180139785089,7.4776129503419,7.89833537759411,8.28335477444707,10.7647968087764,8.85396107780021
"MMEL1",36.763817528905,39.3965784713539,49.3972463760442,37.4230951665309,44.4143329805073,56.4519791681273,34.4640964988159,38.1892954195638,34.8134160761463,36.6248845859726,31.1623075130987,43.2611384481033,37.1747864713118,47.070480780889
"NLRP6",27.7042877215845,21.405943139677,22.0533102527758,18.4112969818548,17.7282578632214,22.2497907448168,20.9129272034597,24.3661658570239,16.5728413093457,24.5103283973915,23.6062969621437,19.9200589740323,19.2493677091941,30.898533835088
"RTL3",10.5568062227304,14.5835180147023,11.6623391944195,9.49119410604579,10.9290600364626,10.9200198517548,15.4138004747943,14.2649086162927,10.9290600364626,10.7152499337379,12.0547665711591,10.4723484708574,9.96390777318952,11.9097054286903
"ZIC5",21.821917917629,19.8011119391411,25.3989674408421,18.183304944579,16.9720464424554,19.3240103381634,17.9683620269209,31.5627935871474,18.8810292865193,22.7383131324104,14.9196813073612,18.5475369749936,18.6130462304415,20.0793551584918
"TEDDM1",18.9851654041955,33.3292209522616,16.1365368736018,15.2386263898143,12.478197572822,16.1809149748686,23.8717830639507,18.2322320862061,16.8335912008862,13.0589835378342,13.9037144794174,20.0013732328682,20.7361558357632,16.3922331463467
"LOC149373",10.9202136831342,11.6468980438138,9.66221399764848,10.899483342087,9.14961560776233,10.7461018616841,12.8563483613317,12.6034089462407,10.0589512133141,10.824106176106,10.5888135413607,11.631252338316,15.5313833977166,10.8425126576987
"PANX2",25.7678235567627,25.3335348574097,34.0495945005539,32.2983303940714,25.7789444164822,40.1557009549525,34.6613106429639,31.4040468204855,26.6080514249856,41.5937605384391,34.4858838146279,31.756347511363,25.173170827328,36.9678204356774
"CCDC27",34.848365320132,27.2497001880595,35.2121060566676,28.4889223031916,29.186487517464,27.8399173484595,27.9144864553747,41.5188915656554,20.0400983074158,42.4248783194559,32.7484312430233,30.3877837878729,25.5799158069059,37.1035525558288
"CFAP161",10.6582168230045,10.2549510011023,9.57087178159968,9.13355548099308,9.87082779571886,8.33320706743872,12.7890838838803,9.43762952187523,7.61869318312853,9.71394341280923,7.11714200750378,9.61909397456488,9.52617789441802,9.63301045677891
"C5orf17",13.1546935839255,12.3564291700673,11.0031792183762,9.88426672947025,11.4436267243398,8.76949817676345,11.5669113653629,13.8311121404159,11.2885219376877,11.8260830865039,9.53434426062981,10.2544058572888,9.41302057163985,12.975673456839
"LINC00208",15.2437490702456,12.4371934317023,16.8499609591202,15.2106351645349,13.7171099694388,14.1709905345306,13.460015078181,17.2841203138691,13.4768805534616,16.3545394784543,15.9638256436088,11.8110275063267,14.0359016916652,18.3926058373997
"CBLL2",6.44802647497497,6.7356055318393,6.37581999764426,6.84310332440141,6.39143575242551,6.64176315150889,6.97222375335277,7.82658876390728,6.93019531103802,7.13668073967403,6.62053645285836,7.35181700181756,6.35553290933268,7.16283812413896
"SGCZ",10.6079320801734,11.0298660974548,10.2239521252561,10.3726538894567,10.1032532967896,9.20229953527024,10.9699988408555,12.2735700986008,10.0554865894778,10.0487783079273,10.8833066952294,9.50980501397289,11.0501688203855,11.9957235280156
"LINC02551",5.35052774076434,5.75839894786304,5.17806483576714,5.85493947383786,5.65243425319125,5.34005795774778,5.65615583523891,5.61254038418306,6.07960835627186,5.44171949825948,5.93360463376514,5.69149398370973,5.22043266823012,5.58811526633456
"WNT9B",12.3841997429625,9.59117819198185,10.8531574339986,9.39293643715509,9.71552168052042,8.82814461800601,10.6687843482745,13.0381841035148,8.67593055515673,11.2677335986508,9.26586932590542,10.9956973629494,8.43034131014526,13.7634768993915
"LINC00471",16.229015227607,17.2841203138691,12.5426625465839,9.78669766832735,13.0562554517482,14.2576627114597,18.3148192947889,12.7911416547497,14.3111049737938,12.7739555702427,9.07811351234304,13.5858537124444,16.8470496164998,13.5072432064601
"HAS3",471.797415650418,362.617813095567,259.608831058922,269.341703900898,442.744382098688,401.864237301452,166.791583471323,207.48019101244,366.353645722607,307.908887142596,302.159331854053,314.359607710231,398.418561660738,214.626364873973
"LOC439933",7.43453053937776,6.92841802410374,6.52188252172192,7.46382309487438,6.59843698275134,6.656139812386,6.98280019561976,6.22360886380537,6.25138420914138,6.62966228296842,6.11151651942129,5.83801879168969,7.31233668191396,6.01726684638782
"C11orf65",12.5154954294214,8.25026842502926,7.74182803304087,9.00875573478662,9.53152084340168,9.30793891200007,8.94657291002246,7.44189998840646,8.37493171128768,7.28708942530871,8.1944529542272,8.09747393231198,7.97779396377991,8.01088970384146
"OR5P2",10.8977716596325,21.6466808285541,9.54421853973215,9.05535910361984,7.72352394644396,12.0736973574438,23.6990125249189,10.053845650477,18.2192848993321,10.0094816027619,8.9205955558622,11.0677195367524,27.7480755571146,9.1807851364193
"DYDC1",11.1360386481359,9.0375429975392,9.91881513778895,8.45658392733804,10.3507749350702,8.5517959265894,9.49918033318602,10.6852553289225,9.90536276545508,10.2121839847054,9.2171048712482,9.8822964715279,9.24499913672657,10.8726312241772
"IL27",19.3602348143559,13.9156966349924,18.5941120282144,19.9430663971826,18.6921718674381,18.6770849140672,18.02137345964,18.5335922055663,14.3173776177692,20.7893207977358,22.6443224896159,17.1543944872601,15.4482528664879,22.5285667648544
"DEFB125",11.7034607373359,18.2640408295555,11.0905966782518,10.5636910403664,11.8762180761788,9.09441388208262,12.2071058918307,15.4206858425691,10.6225764246431,12.2609196522363,10.7070485337342,8.84091391493635,12.9634667363175,14.8321295876113
"WFDC10B",8.69615665539412,10.0040292634619,9.44989853234417,9.29851630651401,8.49751536446827,9.62125133516847,9.46803463227686,12.0446577873723,10.0498338079253,8.70574154844818,8.8229855414091,8.69163696802489,9.95152343176798,9.7293424534475
"ADGRG4",13.1362453621513,19.8725200341646,14.3013603610921,10.4513229301547,15.0377173411124,9.91642311426103,13.7909759793207,14.9436048033581,12.595824810219,12.251832970775,10.9993573469414,9.41184169659415,12.0758099713002,12.9340486258334
"REXO1L1P",30.1442672207863,23.3607980519406,28.6823265552734,26.0350591423632,23.2968419001855,24.6426483012625,24.8010519765324,41.0340659902462,20.07937642736,35.6016290188849,24.079144908725,20.3749824559601,21.2759082664437,36.49093712912
"TAF1L",9.34351634941892,8.86703852442203,7.86928080609936,8.15410026950626,8.07701341915423,7.38440314840091,8.29437994401427,7.53531558392401,8.09758955349704,6.88412035561959,8.67136163332866,6.97778086159932,6.20651573015041,8.40587152935716
"TMC2",10.9531895528542,12.4132231931539,14.2460155144126,13.1955758284355,12.6844874492965,12.5731460205177,13.8243707339093,12.0205430465734,10.5180788143096,12.0473436570525,12.3598066887199,11.9226994304651,12.9702613523956,13.9511433354681
"SMCR5",45.7165199942415,44.6317784936494,39.9176766844839,35.1989831329559,38.7264518834592,33.9402174064763,35.7951625751527,52.5331869191035,34.6568798486634,39.2071488760061,37.764395417148,36.5023728765244,28.3605162377024,44.3157714262905
"ZIM3",7.29570042906308,6.77658759813778,7.33009619911033,6.68976455762468,8.01483728831991,8.1593979123244,7.36015869589531,7.45647100833316,6.67878223343535,7.24912472119426,6.3821250792078,8.57544330897508,8.69071963621141,7.60712000393761
"DAOA-AS1",5.11834823930558,9.92680337572707,5.23044501382254,5.89881435833334,5.72271834883157,7.64022544214958,9.73328348010855,10.1627713339467,17.5945482021471,5.72128377130656,6.61909646188353,6.48353505964702,7.07786828269847,8.2694263746047
"ADGRF2",16.2115265941898,15.4729347420424,15.0094726246744,15.716342328064,14.3872496321082,15.9809530683271,14.9836919628666,15.7306093813204,13.8272039966199,16.5628735363778,18.2640408295555,16.7392909621358,14.089041200642,16.4169202947619
"HTR3C",18.0715494621079,23.1898569114511,15.1546908237312,14.6970552731489,14.787572001637,16.5121550685427,17.5176362023785,18.9528891556562,15.3926417045476,18.4966556091859,15.8560441843246,14.9337708018977,15.926150138587,16.4669560982279
"CD300LF",11.3540942319486,13.6542973952379,19.4006759990551,9.88882168039389,11.1721133165371,12.2097000256229,12.0488318882505,13.5966961257465,13.5698475263138,18.423505112954,14.137504058155,13.953442169697,14.504712188757,15.8645972625922
"GJA10",9.34351634941892,10.5972449893888,10.5084439542895,11.0701931548131,10.119638287313,10.1316294347656,10.1991803993536,12.5738130633488,8.17584313569881,12.6435189436466,11.7641890308857,8.10415695228368,9.22021966275891,9.58624805939023
"GAL3ST2",27.8323398499603,22.853906531862,34.4195535990175,28.9066962931337,22.9036764229471,32.8810418503014,42.3583946834724,46.0430112085456,24.0372517603912,43.1955528424918,25.0518646216207,42.9450357029656,35.1276757500465,29.0544000970407
"WFDC13",15.416457279312,14.4184597525188,14.2689006122358,13.8183438421169,15.5769540057913,13.2892434120335,14.1714112203113,17.8355157655443,13.8946174504201,15.3030994149532,14.3189460961419,12.9372226875833,14.379662296787,16.9392354696707
"SERPINB12",12.6691990660155,16.0316227050032,11.2478692042673,10.9777621387891,10.9179904410259,10.638437606132,12.568779592822,13.2116009911311,10.6718406953412,13.7771090204149,9.70425409316388,10.7987100719936,16.9787319404615,10.5506168731418
"GIPC3",17.1153112326741,17.6718071482642,21.0308650155395,17.5742038073417,17.6675741807057,21.4596885345465,20.1688933832325,22.4616768983275,16.456538965548,22.4415983605427,20.9005615247399,22.3186992071106,20.9325768760833,27.2618727049985
"PGLYRP3",9.51509193380184,9.35095368323463,10.2258907334981,10.1111981689643,9.18101254710111,8.89168163718466,9.50872105572893,10.0005854240947,8.75947145434168,9.06921832896625,9.0631459878273,8.62751395036131,7.69993224374801,10.1661264569192
"PSKH2",22.7712254907294,21.3399318450489,25.9318581992383,23.7422101201034,20.0281278399617,20.3055788836441,21.5783975800568,22.8122531205313,17.6349911052968,32.5723546123069,21.4058884615318,26.145587171341,26.2157090392732,23.6521668061108
"OR6W1P",15.4083293809354,12.3583727475861,18.7775426280165,12.7282694837393,12.1184330842687,12.7282694837393,11.5805445893772,18.6588970916164,10.688277465504,15.6635595449866,14.1709905345306,13.5018347383624,12.0205430465734,18.5589646232949
"MOGAT1",24.3458881282195,19.3196756501939,24.2728171910103,17.3588529752591,16.9717819628689,20.8505464788976,22.1910211552313,25.3421300707168,17.7060708509236,21.5387712062555,19.7169772248282,20.9495251306256,18.7304905963798,22.1886277824841
"GPR78",28.6801293285174,25.1358787606868,34.6028973862594,26.3385080039559,24.9607212603027,22.6324719512083,29.4352093968943,36.0172148852031,27.4059712698182,32.9680101268954,29.7553798139316,27.5587768859503,29.6792822966716,32.1240291719019
