"","GSM420149","GSM420150","GSM420151","GSM420152","GSM420145","GSM420146","GSM420147","GSM420148"
"C11orf65",9.25409977048755,6.98463566869964,7.30565628155732,9.2432400253197,7.10374329222907,6.94912850596313,8.35258730305104,7.31392155384185
"OR5P2",11.6554100513948,9.98674301941073,12.4134345279887,9.98674205029119,9.89026449881379,11.4512860591035,12.9806056125684,12.4483575761863
"DYDC1",6.14490433231138,7.48476855620796,7.18939610383109,6.60965972232901,5.86000168709658,6.52802699852403,6.52611447020677,6.51003218969267
"IL27",48.6263632903606,49.2298249303584,53.8718260960141,53.0153325370325,47.2233131716492,53.5305433361558,48.5966610397231,76.1051666475027
"DEFB125",7.1206117591621,6.85525943809409,7.04474204591436,7.46949746900055,5.35766037553149,6.63365015326572,7.47320075291641,8.7336749507316
"WFDC10B",10.1844139330034,11.4566225069635,10.2593524382425,11.1083334374299,9.53206339164332,10.0417925279761,12.7106177279775,12.0860661978981
"ADGRG4",7.34116332836541,6.71631940262742,7.28853740423692,8.25654276995232,8.58922862078781,6.49421861089921,8.23492122361978,7.24782483581668
"REXO1L1P",13.5526983831251,10.8404217637282,14.0970558776548,19.0471090302037,11.4509333173589,10.0472033330484,13.7826465740543,16.2925586469641
"TAF1L",24.24534929134,22.7508144065282,23.2567633272331,27.0931110341312,18.7189102817337,21.9216078929888,19.4242527744482,30.3038177010751
"TMC2",32.3863584439735,33.823348218101,36.3948539782271,34.5393883588756,32.9321133328736,35.9111598883404,38.0068066696351,44.9849229570199
"SMCR5",10.0500830763687,7.67801671538627,10.0917938991108,10.6370296656868,9.19332079247505,10.4926397406002,9.18884124164391,8.65261762056278
"ZIM3",6.70579788744486,6.6496282064318,6.96230940573525,7.26203281364431,6.14249769410712,6.83388411690433,6.88520450470338,7.69233721172386
"DAOA-AS1",6.22461768582668,7.52227392842948,6.36943214326223,5.5585822470065,5.68596983380748,6.50785779217328,6.05273337822238,6.76964730913392
"SUOX",24.0243970926241,27.117266127848,22.0785869019446,31.4902371237721,22.070118397243,25.2223836432675,24.5503545395512,16.6356426291781
"ADGRF2",9.56816094395672,8.46090016785852,8.5947295726842,8.67852966558371,7.5808978798799,9.08552176378921,8.21519535807822,9.07267997645064
"HTR3C",9.80094607647966,9.92631586279018,11.2262596383136,12.9724754633815,8.37292547982332,10.2340416941986,11.8329789707672,10.3527452820421
"CD300LF",17.9170856864488,18.5106076961744,16.7663221987202,20.2354339373572,22.2231594334658,25.3893545140685,21.9473857179472,24.7381240945992
"GJA10",11.4411668530886,9.49205189457932,11.7158154275931,15.7853360824682,9.36827482536193,12.9326318680827,12.7373509655313,11.0051768729306
"GAL3ST2",35.401033746847,35.8943213533399,34.3018079592538,36.7690775488669,36.2837746482018,40.09103589408,35.6944218891338,48.2632206818771
"WFDC13",8.17731272270467,8.83704191500896,8.28895291652392,11.2043951233812,7.67951597211972,8.50098280530305,7.9804488929149,10.1278132030043
"SERPINB12",23.4003960271098,26.7048590777966,23.8536594900381,28.0098236478128,23.8831297175539,28.7677712668586,31.0502692369695,34.0466140822431
"PGLYRP3",9.23685984107053,7.62460934269691,8.90195370493234,9.80927579339809,6.86152915921352,9.19391463581891,11.8671063659937,8.75853508487354
"PSKH2",19.5166513950998,16.2100801376392,15.5171593338404,18.1836828920276,12.8051230289302,13.6370538218138,16.804259338867,18.9694059290186
"OR6W1P",14.8803443447537,14.8803443447537,14.1975533710536,20.685338123307,14.6641264763,15.3359935262029,17.9858571704878,20.1384043500179
"MOGAT1",23.3436180181847,15.3238499492743,17.2516824287993,23.5037018812228,20.9153587230266,16.857875965554,25.2490561409425,28.5835237425425
"GPR78",15.3928257528384,13.0137168122417,14.5979236354335,16.1526978251914,13.3118170680874,17.1988574707623,20.6979068889821,21.2368443893438
"H1FOO",11.2702773571563,9.59018138446658,11.9145485516767,16.8165713815149,9.54264505103495,10.4846357421934,12.9922026266587,11.755203106574
"TAAR9",8.73377742268788,7.85806823284818,8.4270262374091,8.39706221034671,9.93559967026678,8.17941839121154,9.55400682888646,9.29817831964091
"GNRHR2",21.2502486018608,17.1633178045381,20.047302968821,21.1105223725173,17.9123810008088,19.9399808626369,21.0655218983059,22.9634837778732
"BNIPL",16.7985193394477,11.4125514495162,14.3516602358206,13.5586481573264,11.5540374429494,9.89992098125726,13.2735147546731,16.8333920580092
"ASB11",6.9918398844417,6.18250173294371,7.74903070624588,8.94366895125639,6.36943214326223,6.55438343593167,7.30245491017507,7.34502625630234
"SDR9C7",6.69572819215043,6.41941324317226,7.05956519332934,7.73939965554362,7.48483135258286,7.76085609529939,8.7805378472687,8.52530578182344
"OR5P3",9.41938761765222,8.85198879529556,12.1704638999364,10.5780780478275,11.7039018179271,10.1811246691449,11.5655127717264,12.3338234816332
"TRIM40",8.26572480999167,7.08444442591476,8.32348421657965,7.37885866641005,6.49029372334439,8.30732722387519,9.08321642169713,11.4276793724326
"CSN1S2AP",7.73605294740489,7.01501109195866,8.63939986972741,8.59011115033212,6.72711791782082,8.68571997206628,9.85549737331014,9.56486454060563
"WFDC12",37.2019338736389,31.7950295599894,32.3436144913049,34.341901547663,31.6112791292493,37.6017859171901,49.9689564471867,42.4350835543261
"CRYGN",22.3470676290597,18.298680299404,20.9685252960075,23.878003993756,16.8174184937744,22.0838628282683,24.8621670716438,31.9536933321259
"STARD6",7.4900063614418,6.08945372454317,7.74554081782205,8.65211673872077,7.73597218738148,7.86721864823945,7.11156380148296,8.44636478395491
"C11orf40",7.11519647468231,7.16352656372491,6.6560068074489,8.08050323233406,5.88393234417824,6.84987781896095,7.80983028186078,6.54202989003852
"C18orf12",10.6440373662623,9.99632325381785,12.671007879248,13.0891915745446,9.78348555751259,11.2862392601261,11.6212939693296,12.0466196274929
"TIGD1",46.265854928801,37.9574197290456,54.1022902432028,47.7985219155587,51.0361068451487,50.8545851474145,49.4648225377237,40.3271827297106
"KBTBD6",68.9056285956838,116.344765154796,67.8299559600607,52.4961239410437,90.1748269313129,65.0965214803599,58.6749352675535,40.6758589944609
"WDR62",14.8469595565721,10.3893038676706,14.5979807950062,15.3253997843579,13.9480666890317,14.3618678530885,15.1812946195563,17.3164024911347
"SLC39A12",523.531323983172,92.9312113332004,416.878561373806,614.178026675634,580.973254305462,824.150708469866,527.235907323844,43.798540574462
"LOC652276",89.9870298776252,79.6740776735829,89.0455490023806,87.7085043350863,73.6203096165352,85.8899829763878,88.8771989859993,118.240926013493
"C9orf72",8.11908765881493,12.5191637428779,7.7487542384333,6.97786197157046,11.8479270031972,8.78517832547849,7.06263289823298,7.74599463965554
"ANKLE1",8.27257572699384,8.03098681425227,8.49182330827874,7.7072087129717,6.91423356922255,7.48044808851436,6.79129340696878,8.67636456683002
"PLXNA3",12.999882316733,14.1637508110623,12.31466461472,12.3337390846641,13.9992283247037,12.8172686197638,13.3598959065127,14.5658687461321
"TAPT1-AS1",48.4369561608478,50.6934163589915,47.5767070781895,45.0807547982396,63.1629406681792,66.5756303000172,50.8203064550446,52.5284394329684
"C3orf30",8.78612118294637,8.24821998062227,9.83517221171709,10.6994890365774,7.31352533289387,7.98908277427506,10.0917973406998,9.48946326462786
"RANBP3L",69.127294522835,10.0169192147019,36.1572802443496,25.3557510979469,13.477926385076,14.3183813463597,15.8308147046421,7.59995647365126
"ATP6V0D2",6.73770586086272,7.922893870335,8.70720810128105,8.22465998646943,7.97973448225145,8.33341325905334,7.96703773443892,10.2086269207958
"ADAMTS19",11.4781091210139,9.58856487129291,9.97110324962386,10.6626336359611,9.2898608623661,12.0173904426788,10.2686820180996,12.6622041147931
"UMODL1",8.846660461813,8.18169708156441,9.30819648082056,9.2432400253197,8.97091940753884,8.0280247919334,8.31341314052831,8.74189603715391
"DCAF4L2",6.52429614927067,6.38870355469791,7.1020944020784,6.67225716118087,6.29514410190599,6.61528728308075,6.44615257867457,6.69942154102557
"MIR1-1HG-AS1",48.4559755018641,34.9441774397079,40.0931987416046,44.0095994774207,37.8541783818227,39.8024418325721,39.6569340946142,40.1608376685433
"OXER1",92.1010483546274,87.1582738878501,104.638324279085,107.168545013887,101.990664784745,95.6945603800333,107.390120982887,139.110750726039
"LINC00052",13.564758192227,12.8341365411483,12.2075107812372,14.8241009916682,9.41563492859239,13.2056874967746,12.8844484289791,13.9843886562982
"CCDC89",8.01543309441269,8.24334224182513,7.71307051785693,6.73392423430811,7.13098107391187,8.04199464791296,6.73110527168632,7.58874582832553
"ZNF572",9.88841180614236,7.71488776049079,8.87594700646665,11.0856934678315,7.95188899153044,10.3750409598118,8.70124515786327,8.71985588223767
"HIPK4",50.5689419404194,43.4641074325548,56.9978398585643,53.5266940264168,44.4058372645271,46.2660313409643,56.3529038153021,55.0754557812965
"NKAIN3",10.8456629612406,10.5887204334682,11.238295499553,10.8323888482628,9.60760031598068,10.9147172868939,12.9573938611073,13.6051462691848
"POMK",17.9965493838974,17.7147987056006,21.4954631732708,21.3904386975995,12.990979123827,15.7869411160246,19.7939211830235,19.8448882612445
"SMC1B",9.22269844657152,9.14450802503332,9.53921944319578,8.93935635329883,8.84603324403848,8.50396158035389,8.96669732050525,9.59503730796664
"BRWD3",12.4031104096083,18.1419331851768,18.6076797844912,20.7581194534806,19.2610351469885,21.0902263095335,25.4462025949194,23.7562471352338
"ASB16",71.5696738472884,54.5892954830527,62.8192872457411,76.4601328630094,64.3930079883064,67.1959001567923,68.2881057830714,65.3563959149127
"MAGEE2",22.6270943620254,48.9945630010413,26.7175813790613,15.8048568586984,24.5128244697086,29.3955222626231,21.8985578073248,15.5572889428684
"ERVV-1",9.21434194839048,8.11120931210377,9.68417341510916,10.1162870001837,8.51910548551372,10.1269622383766,9.99285669111094,13.017341541745
"FLJ30679",10.7797403693094,9.6978920515192,11.9284323208061,11.9583327369105,8.72732609976565,10.7399422374817,11.0924353683312,12.2450033968241
"UTS2R",88.6513542510466,75.4135101028803,89.9952282866619,102.848492035556,78.3586734488946,110.663748827273,111.60081448064,115.192505266683
"USH1G",53.1071167582941,45.27570560178,54.665785119233,53.502628593424,46.0758458609525,58.2037861407229,63.3393457796046,66.7449507474501
"ZNF560",5.73796832461739,6.64530027180932,6.93768189010231,6.22933442792103,5.73312882436512,6.94851867680435,6.89605385378649,6.45480922672353
"UMODL1-AS1",11.4517076474053,10.149182730329,10.1378900336101,9.95148898427928,10.6347504132391,12.2284964698996,12.042179856358,14.3345426065899
"NYAP1",12.322702431502,12.5718768409686,17.6499686517019,10.3622965394006,11.7039018179271,12.4632828098763,13.8882115348356,13.3754873734054
"MRGPRX3",6.82434355754504,7.33321103589084,7.11310684880778,7.36227560157328,7.20706201282125,7.21083254447163,6.46654645299847,7.60463649429063
"ADGRG7",6.81461993366443,6.96072609049884,7.180240477629,6.75642016241131,6.90850756055493,7.36081103365056,7.03238258488041,15.624521067959
"C17orf77",5.73818652503858,5.85083790722103,6.00930255007414,5.07195179557667,5.70382852306431,5.08746432939172,6.12183083789422,6.43496775830511
"DUSP5P1",7.01424607812747,7.25828369175421,6.15832134900174,7.8521095448728,7.9762493757688,7.75659941266099,7.39064399359434,7.93029276874581
"C20orf197",6.88591206303783,6.15385507840508,7.04143815800723,6.52588159708029,6.04356434304997,7.17235029682887,7.34914084592315,6.03778921974563
"OXGR1",8.6842338709106,9.25969091069087,8.34433496011924,9.51001419165407,7.77852442514733,8.51779189688874,12.3134420137426,8.80676591271848
"CDC14C",5.54271851220427,6.40290032736228,5.75571351845759,5.85148986790465,5.60694000943453,5.34542168309938,6.39996950109705,6.1350006213344
"SULT1C4",26.7015036496661,13.6608816254076,25.6090346415553,23.2666235166868,15.895458465917,14.3265924073416,14.4502427030441,14.0214094881485
"POU5F2",12.8311933259415,10.9023610246537,11.9180302560878,14.8563549835076,10.551586326235,13.1885441791352,14.368565221328,12.7283306963854
"RXFP2",8.46128376565742,7.61960973008101,8.2925342231277,7.88994382203253,7.45177398251676,8.55222693050084,8.84371443472384,9.82498221613125
"SSMEM1",7.02086328914968,9.09172083943888,7.34036162703418,7.26844126582621,7.50406797785973,7.55365919017405,8.24040603482338,9.25259762748497
"MAB21L3",6.43919220513048,5.47218008527862,6.85060158129911,6.59613666405895,6.03320543078327,6.33007047589111,7.39941672668242,6.85107549551277
"BASP1-AS1",8.99368698170785,7.3528864159487,9.0976738613866,7.50660960007631,9.86877448235196,8.97262527523353,9.97709610900722,10.8535751105587
"UROC1",7.02490054729268,8.23148592236536,8.86174693282113,8.67966281882783,9.2898608623661,8.3835962032631,9.55400682888646,9.53382916340268
"KCNA6",21.1202973170897,26.834028712638,19.9587669250215,20.5409621107338,15.6656112433207,15.9234638823027,17.14175222798,24.8658405870135
"ERVW-1",18.0605090650047,9.81473476778154,17.5896160429662,14.5594889143369,12.732639486652,14.8269138502877,14.8807269987292,14.8790301896082
"LINC00889",11.6333864113662,58.5060439711991,34.9892850596087,6.79884812655738,21.8912501474992,16.7973859423964,8.89649305328779,7.34119669377942
"FBXL18",68.6471328878,63.7837658064747,74.6790433797596,67.1791912782038,59.7400310342697,71.2052206997883,85.4088908225677,70.0889127202253
"LINC01600",12.6423527949914,12.5068629419779,16.4968662434526,15.9234638823027,10.2808852211993,14.3339078328126,13.6468105928396,12.919874365164
"PNPLA1",7.70565802496792,8.19658375075844,7.30605005052044,8.1196430946514,6.6966708478058,7.06182177952033,8.67921177170162,9.53773243550644
"COX6B2",31.2854061663731,28.6906986573724,30.9754979147596,37.9046599695903,25.0453603677697,25.2992511129556,35.1956325293356,39.2150001275787
"WDR64",9.11604422108489,9.22207780782587,9.26765021370309,10.3076287602381,8.9694638464078,9.73527771628331,10.7587370038891,12.257162886025
"AXDND1",6.67159101164472,7.64803868649053,7.11046165233601,7.52020173088937,6.15787377025694,6.68985178024908,6.88762430460253,6.94484129111312
"HEATR9",6.81148995064543,8.87409284867811,6.97042063895749,7.29097732627476,6.28771093897921,7.43161707164242,8.20293562770918,7.90102069944804
"LINC01101",14.5455858432457,11.2606140052928,12.0984044178895,13.491264467797,12.7808155838818,14.120695209571,15.4130023662286,17.5308534494696
"CALHM4",9.71899007833348,7.91565754260338,9.45868378142733,8.07815770398678,7.1117433359842,9.55357161908127,8.91907683266607,9.48651985949988
"CXorf58",7.05883276527855,7.64566970657598,7.3283596827751,8.82696173111768,8.18992490739544,7.32784439255927,7.61041263248683,8.08461518324897
"MRGPRX1",6.85952743498243,7.80514230519958,7.40296082936272,6.94138333793602,6.8428682949014,6.70872947427196,6.92728811182935,6.28885094062583
"RLN3",14.6163371956175,16.2689682775226,15.0389419491701,16.7858100475264,12.790623470158,16.5630048120813,21.6967751672921,18.7356159082646
"ABCC12",9.97408982683914,16.190983120643,9.40274181988513,10.2147071763166,9.65758697336823,9.64408378025015,8.17754626232349,10.7493061044027
"LCAL1",12.1871543343017,12.2052941359489,16.0396592935888,14.470165876877,11.3656096333343,11.7701645527633,14.470165876877,13.1991798012605
"SLC17A8",6.97786197157046,6.7243101661817,6.60022287532058,5.85882110526187,6.21651750738534,6.5881122851916,7.03984039053601,6.38369859667129
"C11orf44",9.85145092617665,7.94559434037474,9.31760454298503,9.82802009139038,9.84461422357933,10.1269622383766,9.55400682888646,11.2127263123637
"CNTNAP5",14.1800682764573,16.4467883753283,13.3681833529993,15.3200326731481,11.5708708827075,11.5120910539285,15.2268619242625,13.1386270609011
"CFAP57",19.9597911783684,17.9383988815358,25.167987112352,21.3408367707885,16.4219508326617,19.9194061307707,23.4563116040497,24.3678547948066
"C5orf64",24.6974113658084,19.2970082817464,28.1813714660244,23.8475667261064,24.5128244697086,22.1622663469482,27.9232462228567,41.4471123927211
"EDARADD",10.8610457135602,8.31006640794242,11.1835877733099,12.2719822572202,9.0399656455632,11.7701970234644,10.049842947814,10.6012561447534
"CYP4Z2P",7.84171048113103,6.84116971173296,7.55011126812913,7.05045192308289,7.09029941468098,6.97116073296189,7.01858351339645,8.25043466986743
"C18orf15",11.1814752155632,11.6692733696406,11.4544573810393,14.6930965720883,11.7555409392175,12.7823899138404,15.4113565679919,15.6250392423377
"MUC19",10.2008062349115,11.4468176202049,10.8820871773506,10.8444943468155,9.37019799648744,10.4817724232363,13.7059386093663,10.5684385047035
"KLHDC7A",22.138591148925,18.6623439521847,19.9218226268271,24.9125974963174,21.186317348239,22.4353155286081,27.1884746638423,28.2160453201661
"C11orf72",38.0998295941066,40.2999802328915,39.8517707669858,40.3680089451179,39.5319351239645,37.4457994569271,45.7975018624154,41.7920898332365
"FER1L6-AS1",13.7663633021793,12.2967199022416,11.676098770959,12.6879354206705,12.0474362679875,11.8627174602515,12.9806056125684,14.4662462502033
"C1orf127",51.0073036557107,44.8560211796145,50.2089027840509,59.9070511802659,48.1590136402056,60.474858187436,64.0441656243568,86.0314899849015
"AGBL1",11.927758187225,7.98861939495478,9.75525590591111,11.8649513094397,8.60237358386037,9.61465922742655,9.61465922742655,11.2978373501862
"FLJ34503",7.72755432864228,8.03160311123611,7.71653821316029,8.84277497696118,8.82278426162037,8.61718810571159,8.4111708314314,8.75273402484197
"TERB1",10.4020563837426,10.1245721785277,11.4252706011401,11.6899370021654,10.9646548891058,11.1876519733219,12.3842695772626,10.1194661787755
"MYO1H",6.52196915490601,6.8651946693983,7.41946550767718,6.44170316245636,7.33347242846135,6.72423029218501,6.7791284498298,7.76986004365852
"RPTN",8.01575818079823,6.72850651840839,7.76973217306649,7.80459626542754,6.13539229375853,7.39309046563712,8.5729246370652,6.72759109116932
"LINC00269",53.5860496966584,44.2988339492483,50.6045147313475,67.0540907596975,43.5378428011358,55.5736784479316,68.6095977009406,61.4001380417713
"STPG4",7.99390824259817,8.59819828486729,11.3736061270851,11.3496754156831,10.8423359308252,11.0724550244917,11.8959755566144,11.0473713464968
"CES5A",9.54766100737351,8.5679554876486,9.82189249038359,11.668038511502,10.5079089302272,10.3913637132257,9.65477710645177,11.2702773571563
"CFAP47",14.5627450565169,9.86060806713603,9.92345146425839,10.2422909647788,9.92562853484203,10.6253506449699,10.3793698740253,11.1079723884961
"SLC35G3",10.8656051934357,11.2558670803293,11.2723434977216,12.7299119115553,10.1867482372886,9.58914228483544,13.5682614236969,10.3028550318605
"LINC01931",10.2800463915937,8.12455886002564,9.53914362935267,9.56703674225584,8.32750000635156,9.62018793491745,11.0561585137291,10.7493061044027
"LOC100288966",5.48835255572629,5.98698467354276,5.98116069578791,5.81339331961149,5.84608500984657,5.99360632019007,6.16981818495966,6.23127619795435
"KIRREL3-AS3",14.6969256710095,15.1554136889906,13.7253842713309,14.7033399517803,12.086798842474,14.1275667054923,16.7395703269155,22.3425240167581
"TMEM145",50.8805458526659,94.9836473301284,57.5710837304957,64.251625038816,111.952959467736,73.5871382887802,52.0544398631688,47.0900699310867
"C15orf32",6.01674918647841,6.78202257216742,7.54055433800624,6.53439801920858,6.81842594493155,7.13774249059154,8.87732700923978,7.40003667070437
"TSGA10IP",45.0973336656227,36.7253206514651,44.1775435152548,47.4445057380966,37.7322651040105,41.2899100358004,44.4918535513286,55.8172565596853
"LINC00477",8.44523316477079,6.64209913689858,7.54055433800624,7.3399216240468,6.84397345875401,7.06998704278625,7.99293946533094,7.24864812416283
"CCDC140",12.5208874283745,11.5933210962061,12.2389272814481,11.3736311653723,10.1977487105167,15.3637810809105,14.3992642103561,14.083951518614
"C17orf78",9.30863060395741,8.69214685347276,7.71978779720426,9.69982379609578,8.90270220156502,7.96689964978036,8.66234164623694,10.73818342797
"LINC00615",5.54226950602583,5.32748529918649,6.34132942416222,6.59026424006754,5.04356783966141,6.49717450738121,6.04662617938407,7.31319523951434
"SERPINA9",41.1686267275401,26.834028712638,34.6757752672221,40.9614189589987,28.189213517708,34.3682311387395,38.194145262528,38.7566578680359
"MRGPRX4",8.66759908551697,9.28353630753696,9.82221665265841,9.67096048433949,8.66696636629645,8.52622607366439,9.23955882645139,10.2101851998193
"CPO",11.6819858233434,12.6016665472634,13.928505616633,12.0883509034802,12.2214887806009,12.8026035959202,15.8693774526374,14.2881584355146
"HOXC12",12.3541409612994,11.4615500182892,12.2625536050133,17.5065460919185,10.7086900142279,12.0756873607854,16.5703928478161,15.6110930427851
"COPS9",12.4698030578997,14.3342951638818,13.824128721278,15.2945204001363,11.760757012781,16.3293698240426,15.4415379870746,15.6112607442137
"FERD3L",11.4592795583028,7.86624125534964,11.8498371132794,14.318406843054,10.1864156877035,12.9208080772907,11.9456913811202,13.6426933762418
"LINC00314",6.30054147660301,6.59144846025847,5.62728090789707,7.45877473968271,5.96808873047183,7.77997788348961,6.16981818495966,6.36682583177806
"NLRP14",8.9622215128653,8.82364756614566,7.97514970175456,11.0924353683312,8.57183169817224,7.66897220065577,8.33425598032279,9.31467196732623
"NLRP13",16.5317328821587,15.0835374223977,12.0455005014991,14.6839116289137,16.0794565462914,18.0213931201882,20.348038614395,22.291554589135
"NLRP8",20.0662900221331,18.5837594257592,18.6187501114758,21.7095179378563,15.4110831346028,20.6013537306351,22.1141377308211,18.5131369165246
"NLRP9",8.45516373017116,10.2999212575701,9.88800220527591,9.6655571644156,10.434568088106,8.35617970024984,9.36224990379449,9.05637878836715
"TAS1R2",10.5247269072038,9.30537572858558,14.0291379487743,12.9251683355097,8.79129046671378,10.6088559755727,10.0922835259116,14.1799176202717
"NLRP10",8.97498685544527,8.53787245671619,8.24868145406757,9.11596825726447,8.26939413586692,8.0218257984364,7.74148524167592,7.81746010697922
"COX1",22143.0679080142,19852.0850488654,21889.7300124128,20536.5783464893,20921.2799941147,17529.2951950898,20154.9625211555,20414.2676189569
"SLC29A2",13.3718354901321,13.5647665791471,13.1434448743096,13.2504998543484,12.8161899213165,13.3690780730208,16.2835569438304,15.4251519497408
"LMX1A",7.07111125269061,6.55342845764109,7.55766918396206,7.44021334705153,6.8447449047033,7.41968077735219,7.15250371062552,9.81922062546229
"GPR101",16.9777377932841,15.3569192173412,17.5496944803145,22.5902625484539,15.3715998715277,18.8778511478585,18.7840141209559,27.266639936046
"VN1R2",13.5658795280736,12.4758296179371,12.1795856042229,11.0093919746123,9.76568401550467,15.2211807816451,14.002388663611,11.6165405136388
"VN1R5",8.54034475820765,8.95874130387794,8.65081894812177,10.3757363081338,9.36377817592947,9.24242852128585,8.12827617786369,8.47620469907426
"ND2",18316.348884857,17368.4200237376,18975.9899438061,18659.7385289071,15871.677541184,17558.56995554,18138.6429043225,19722.2068073206
"TAAR8",13.3825701406029,10.7786269647964,11.904815599997,12.4177975213927,9.40459381497252,10.583965221615,10.4238122223277,12.8308236649792
